text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
hotel nyaman bersih dan tenang pelayanan baik fasilitas sesuai harga lokasi strategis akan menginap lagi jika berkunjung ke sini,hotel nyaman bersih dan tenang pelayanan baik fasilitas sesuai harga lokasi strategis akan menginap lagi jika berkunjung ke sini,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
ezii hotelnya nyaman makanannya enak dan lengkap ada khususnya saya suka dessert2 nya kamar juga fasilitas lengkap bersih pokoknya bintang 5 semoga bisa berkunjung kesini lagi,ezii hotelnya nyaman makanannya enak dan lengkap ada khususnya saya suka dessert2 nya kamar juga fasilitas lengkap bersih pokoknya bintang 5 semoga bisa berkunjung kesini lagi,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
saya sangat merekomendasikan hotel ini karena kamar dan kamar mandinya bersih dan nyaman fasilitas nya kelas atas dan stafnya ramah,saya sangat merekomendasikan hotel ini karena kamar dan kamar mandinya bersih dan nyaman fasilitas nya kelas atas dan stafnya ramah,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
terima kasih kak sherly atas pelayanannya selama ini di harpers hotel ramah pelayanannya baik memuaskan pelanggan semoga next trip bisa kesini lagii,terima kasih kak sherly atas pelayanannya selama ini di harpers hotel ramah pelayanannya baik memuaskan pelanggan semoga next trip bisa kesini lagii,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
menginap disini sangat nyaman dan hangat pelayanan sangat baik kamar dan kamar mandinya bersih fasilitas oke dan untuk ametisnya cukup lengkap untuk akses pergi2 juga sangat mudah karna disamping hotel langsung ada lrt,menginap disini sangat nyaman dan hangat pelayanan sangat baik kamar dan kamar mandinya bersih fasilitas oke dan untuk ametisnya cukup lengkap untuk akses pergi2 juga sangat mudah karna disamping hotel langsung ada lrt,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
room 4 5 sempat beberapa kali ganti akses door dan akhirnya diperbaiki teknisi teknisi terampil namun perlu improvement di appearance yang bersih amenities kamar lengkap dan happy karena sudah smart tv fasilitas hotel lengkap resto yang rasanya kurang namun sangat niat untuk menyediakan side dish gym dan pool yang dingin perlu rutin deep cleaning di sofa kamar kerak lantai carpet dan ac service end to end baik saja belum excellent melalukan tugas sesuai sop general perlu lebih senyum dan sapa yang tulus agar tamu juga merasa welcome,room 4 5 sempat beberapa kali ganti akses door dan akhirnya diperbaiki teknisi teknisi terampil namun perlu improvement di appearance yang bersih amenities kamar lengkap dan happy karena sudah smart tv fasilitas hotel lengkap resto yang rasanya kurang namun sangat niat untuk menyediakan side dish gym dan pool yang dingin perlu rutin deep cleaning di sofa kamar kerak lantai carpet dan ac service end to end baik saja belum excellent melalukan tugas sesuai sop general perlu lebih senyum dan sapa yang tulus agar tamu juga merasa welcome,4,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
kamarnya sangat luas bersih dan semua fasilitas lengkap baik di tempat tidur ruang tamu maupun di kamar mandi cocok untuk liburan bersama keluarga keren de,kamarnya sangat luas bersih dan semua fasilitas lengkap baik di tempat tidur ruang tamu maupun di kamar mandi cocok untuk liburan bersama keluarga keren de,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
keren petugasnya melayani dengan baik ramah makanannya enak dan bervariasi laundry klo kepepet nanti ada yang bantu tunjukin tempat yang cepat dan murah saya dpt 4 jam paling suka karena dekat gereja jalan kaki bentar kamar ya sesuai harga tidak sempit kok teh kopi pemanas air tersedia wifi ada amenity di kamar mandi standar lumayan lah sesuai harga air lancar ac lancar tv ada pokoknya puas disini,keren petugasnya melayani dengan baik ramah makanannya enak dan bervariasi laundry klo kepepet nanti ada yang bantu tunjukin tempat yang cepat dan murah saya dpt 4 jam paling suka karena dekat gereja jalan kaki bentar kamar ya sesuai harga tidak sempit kok teh kopi pemanas air tersedia wifi ada amenity di kamar mandi standar lumayan lah sesuai harga air lancar ac lancar tv ada pokoknya puas disini,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
kebersihan kamar dan kamar mandinya sangat terjaga bathroom selalu bersih wangi dan perlengkapannya lengkap kamar juga rapi dan nyaman setiap kali dibersihkan selain itu pelayanan cleaning service sangat memuaskan mereka cepat tanggap saat diminta bantuan dan selalu ramah responnya cepat jadi tidak perlu menunggu lama jika ada permintaan tambahan tq harper,kebersihan kamar dan kamar mandinya sangat terjaga bathroom selalu bersih wangi dan perlengkapannya lengkap kamar juga rapi dan nyaman setiap kali dibersihkan selain itu pelayanan cleaning service sangat memuaskan mereka cepat tanggap saat diminta bantuan dan selalu ramah responnya cepat jadi tidak perlu menunggu lama jika ada permintaan tambahan tq harper,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
menginap di hotel ini sangat nyaman kamar dan bathroomnya bersih fasilitas serta amenitiesnya cukup lengkap staf hotelnya juga sangat ramah untuk lokasi hotel cukup strategis karna akses untuk berpergian sangat gampang karna ada lrt disamping hotel persis,menginap di hotel ini sangat nyaman kamar dan bathroomnya bersih fasilitas serta amenitiesnya cukup lengkap staf hotelnya juga sangat ramah untuk lokasi hotel cukup strategis karna akses untuk berpergian sangat gampang karna ada lrt disamping hotel persis,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
menginap di hotel ini sangat menyenangkan lokasinya strategis dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah stafnya ramah dan membantu sarapan prasmanannya juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan thanks ezii sudah membantu bawa barang barang dan dipanggil kan taxi,menginap di hotel ini sangat menyenangkan lokasinya strategis dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah stafnya ramah dan membantu sarapan prasmanannya juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan thanks ezii sudah membantu bawa barang barang dan dipanggil kan taxi,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
menginap di hotel ini sangat menyenangkan dan seru sekalii lokasinya cukup strategis karena letaknya dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah serta servis room yang sangat memuaskan stafnya ramah dan membantu sarapan nya sanga menarik juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan tidak lupa berterima kasih terhadap salah satu staff yang sangat membantu selama kami menginap disana yang bernama ezii kami ucapakn terimakasih sekali lagi,menginap di hotel ini sangat menyenangkan dan seru sekalii lokasinya cukup strategis karena letaknya dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah serta servis room yang sangat memuaskan stafnya ramah dan membantu sarapan nya sanga menarik juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan tidak lupa berterima kasih terhadap salah satu staff yang sangat membantu selama kami menginap disana yang bernama ezii kami ucapakn terimakasih sekali lagi,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Lokasi & Akses Strategis
hotelnya bagus bersih nyaman pelayanannya top banget cepat sigap ramah sangat membantu semua staffnya ramah makanan dan minuman banyak macemnya dan enak2 cocok untuk dewasa lansia anak2 balita kamarnya bersih nyaman ac dingin kurangnya hanya lokasinya kurang strategis tidak di pinggir jalan raya besar tapi ini masuk2 ke dalam jalan kecil terimakasih mas ezi staff yang sudah membantu,hotelnya bagus bersih nyaman pelayanannya top banget cepat sigap ramah sangat membantu semua staffnya ramah makanan dan minuman banyak macemnya dan enak2 cocok untuk dewasa lansia anak2 balita kamarnya bersih nyaman ac dingin kurangnya hanya lokasinya kurang strategis tidak di pinggir jalan raya besar tapi ini masuk2 ke dalam jalan kecil terimakasih mas ezi staff yang sudah membantu,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
pengalaman menginap yang menyenangkan dan mengesankan di hotel ini nyaman pelayanan prima makanan di resto enak dan petugasnya semua cepat tanggap dan ramah helpful semua fasilitas dalam kondisi bagus,pengalaman menginap yang menyenangkan dan mengesankan di hotel ini nyaman pelayanan prima makanan di resto enak dan petugasnya semua cepat tanggap dan ramah helpful semua fasilitas dalam kondisi bagus,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
kamarnya nyaman dan bersih semuanya aman dan nyaman pelayanan baik dan ramah staffnya cekout dibantu mas ezii reception,kamarnya nyaman dan bersih semuanya aman dan nyaman pelayanan baik dan ramah staffnya cekout dibantu mas ezii reception,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
pelayanannya sangat amat ramah sekali dan fast respon untuk kamar sangat bersih banyak spot instagrammable lokasi startegis dekat dengan fasilitas umum next time staycation disini lagi,pelayanannya sangat amat ramah sekali dan fast respon untuk kamar sangat bersih banyak spot instagrammable lokasi startegis dekat dengan fasilitas umum next time staycation disini lagi,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
untuk makanan nya enak dan bervariasi saya suka juice detox nya dan nasi goreng ikan asin nya terasa pelayanan nya sangat ramah terimakasih mba nurul sudah sangat membantu,untuk makanan nya enak dan bervariasi saya suka juice detox nya dan nasi goreng ikan asin nya terasa pelayanan nya sangat ramah terimakasih mba nurul sudah sangat membantu,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
terima kasih mas ezii pengalaman yang menyenangkan menginap di hotel ini kamarnya luas menu makan pagi enak dan variasinya banyak,terima kasih mas ezii pengalaman yang menyenangkan menginap di hotel ini kamarnya luas menu makan pagi enak dan variasinya banyak,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
kamarnya nyaman dan luas ac nya sangat dingin pelayanan baik waktu cekout dibantu mas ezii,kamarnya nyaman dan luas ac nya sangat dingin pelayanan baik waktu cekout dibantu mas ezii,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
kamarnya cukup luas untuk liburan bareng keluarga pelayanan baik reception dibantu mbak aya dan mas ezii,kamarnya cukup luas untuk liburan bareng keluarga pelayanan baik reception dibantu mbak aya dan mas ezii,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
hotel yang sangat nyaman kamar bersih pelayanan ramah dan fasilitas lengkap lokasi strategis dekat dengan pusat kota jadi mudah kemana mana sarapan juga enak dengan banyak pilihan menu sangat direkomendasikan untuk liburan maupun perjalanan bisnis,hotel yang sangat nyaman kamar bersih pelayanan ramah dan fasilitas lengkap lokasi strategis dekat dengan pusat kota jadi mudah kemana mana sarapan juga enak dengan banyak pilihan menu sangat direkomendasikan untuk liburan maupun perjalanan bisnis,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
pengalaman nginep di hotel ini bener bener menyenangkan dari awal check masuk sampai check keluar semuanya lancar banget front office nya ramah ramah apalagi pak ezi super helpful dan selalu senyum tiap kali ditanya ini itu kamar bersih nyaman dan fasilitasnya lengkap lokasi juga strategis gampang cari makan atau transportasi pokoknya recommended banget buat yang lagi cari tempat nginep,pengalaman nginep di hotel ini bener bener menyenangkan dari awal check masuk sampai check keluar semuanya lancar banget front office nya ramah ramah apalagi pak ezi super helpful dan selalu senyum tiap kali ditanya ini itu kamar bersih nyaman dan fasilitasnya lengkap lokasi juga strategis gampang cari makan atau transportasi pokoknya recommended banget buat yang lagi cari tempat nginep,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
nurul staf yang ramah overall semua oke makanannya juga enak hanya kamarnya kurang terang mungkin karena konsepnya seperti itu jadi kurang efektif untuk yang inging kerja di kamar,nurul staf yang ramah overall semua oke makanannya juga enak hanya kamarnya kurang terang mungkin karena konsepnya seperti itu jadi kurang efektif untuk yang inging kerja di kamar,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
pengalaman yang menyenangkan banget sih nginep disini suasana hotel yang nyaman pelayanan yang ramah kamar yang bersih kamar mandinya juga bersih sama aminitiesnya juga lengkap ditambah lokasinya strategis banget bakal balik lagi sih kesini,pengalaman yang menyenangkan banget sih nginep disini suasana hotel yang nyaman pelayanan yang ramah kamar yang bersih kamar mandinya juga bersih sama aminitiesnya juga lengkap ditambah lokasinya strategis banget bakal balik lagi sih kesini,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
review terhadap kamar cukup baik bersih handuk bersih namun seperti sedikit berwarna breakfast sangat enak dan bervariasi kenyamanan dan privasi oke teri akasih kepada semua staff harper terutama ibu sherly atas layanan di harper hotel,review terhadap kamar cukup baik bersih handuk bersih namun seperti sedikit berwarna breakfast sangat enak dan bervariasi kenyamanan dan privasi oke teri akasih kepada semua staff harper terutama ibu sherly atas layanan di harper hotel,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
kamarnya nyaman tmpt yang strategis dan untuk semuanya bagus banget deh terimakasih untuk all staff yang sangat ramah sherly,kamarnya nyaman tmpt yang strategis dan untuk semuanya bagus banget deh terimakasih untuk all staff yang sangat ramah sherly,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
pelayanan dari team service bik ramah dan cepat tamggap makanan bumbunya terasa tidak terlalu asin an kak serly cukup baik dalam memberi pe jelasan informasi dan ramah,pelayanan dari team service bik ramah dan cepat tamggap makanan bumbunya terasa tidak terlalu asin an kak serly cukup baik dalam memberi pe jelasan informasi dan ramah,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
lokasi hotel sangat strategis samping halte lrt pelayanan di hotel harper baik staff ezii ramah dan responsif pada saat proses check masuk dan check keluar next bakal nginep lagi kalau ke jakarta,lokasi hotel sangat strategis samping halte lrt pelayanan di hotel harper baik staff ezii ramah dan responsif pada saat proses check masuk dan check keluar next bakal nginep lagi kalau ke jakarta,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
service nya bagus sekali makanannya enak dan staff nya ramah ramah cocok buat istirahat yang nyaman selama di jakarta saya dibantu banyak oleh mas ezii yang ramah banget terima kasih mas ezii,service nya bagus sekali makanannya enak dan staff nya ramah ramah cocok buat istirahat yang nyaman selama di jakarta saya dibantu banyak oleh mas ezii yang ramah banget terima kasih mas ezii,5,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
