text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
disamping front desk dan crew sarapan yang sangat welcome dan kamar yang nyaman hanya tidak sound proof kualitas laundry nya sangat mengecewakan laundry datang terlambat jam 21 30 mengganggu jam istirahat dan wangi parfum laundry nya seperti laundry kiloan yang sangat tajam,disamping front desk dan crew sarapan yang sangat welcome dan kamar yang nyaman hanya tidak sound proof kualitas laundry nya sangat mengecewakan laundry datang terlambat jam 21 30 mengganggu jam istirahat dan wangi parfum laundry nya seperti laundry kiloan yang sangat tajam,3,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,negative,Pelayanan Staf & Keramahan
semoga ada improvement untuk kedatangan laundry agar tidak terlalu malam,semoga ada improvement untuk kedatangan laundry agar tidak terlalu malam,3,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
biasanya saya jarang ngasi review hotel tapi berhubung hotel ini sangat berkesan bagi saya jadi ya mau nulis2 dikit deh para staff disini sangat ramah dan membuat saya dan keluarga betah selama menginap kamar bersih keamanan hotel terpantau baik sarapan juga bervariasi cocok kok sama harganya,biasanya saya jarang ngasi review hotel tapi berhubung hotel ini sangat berkesan bagi saya jadi ya mau nulis2 dikit deh para staff disini sangat ramah dan membuat saya dan keluarga betah selama menginap kamar bersih keamanan hotel terpantau baik sarapan juga bervariasi cocok kok sama harganya,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
saya datang ke aloft hotel ke acara launching asus zenbook a14 dan berikut review saya tempat cozy internet cepet ruang meeting luas dan banyak kursi pilihan buat nunggu disediakan minuman man mini billiard makanan enak dan sangat bervariasi keren ya ada nasi padang dan roti canai gokil oiya di loungenya ada billiard dan beberapa permainan juga pelayanan sangaat ramah toilet besar enak buat berak musola bersih dan nyaman lift sempit mungkin mas2 pelayannya terlalu extrovert wkkwk cuman gw kurang nyaman tbh kurang loker untuk alas kaki,saya datang ke aloft hotel ke acara launching asus zenbook a14 dan berikut review saya tempat cozy internet cepet ruang meeting luas dan banyak kursi pilihan buat nunggu disediakan minuman man mini billiard makanan enak dan sangat bervariasi keren ya ada nasi padang dan roti canai gokil oiya di loungenya ada billiard dan beberapa permainan juga pelayanan sangaat ramah toilet besar enak buat berak musola bersih dan nyaman lift sempit mungkin mas2 pelayannya terlalu extrovert wkkwk cuman gw kurang nyaman tbh kurang loker untuk alas kaki,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
lokasi di jakarta pusat jadi mudah untuk mengakses tempat lainnya,lokasi di jakarta pusat jadi mudah untuk mengakses tempat lainnya,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
pelayanan restonya ramah2 dan antusias gati trims aloft,pelayanan restonya ramah2 dan antusias gati trims aloft,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
waah hotel ini saya di layanin dan merasakan bagai seorang raja pegawai hotelnya sopan dan kalem walaupun itu memang standart hotel menurut aq namun ada part2 setiap ketemu selalu di sapa siang malam di breakfast mereka slalu gercep apa yang kita minta hmm yang saya ingat salah satunya itu namanya mba nisya baik banget dan okee dahh thanks aloft hotel,waah hotel ini saya di layanin dan merasakan bagai seorang raja pegawai hotelnya sopan dan kalem walaupun itu memang standart hotel menurut aq namun ada part2 setiap ketemu selalu di sapa siang malam di breakfast mereka slalu gercep apa yang kita minta hmm yang saya ingat salah satunya itu namanya mba nisya baik banget dan okee dahh thanks aloft hotel,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
strategis kamar nyaman dengan bantal dan guling fasilitas komplit dan bersih makanan juga enak ada menu makanan padang di lunch nya sedep,strategis kamar nyaman dengan bantal dan guling fasilitas komplit dan bersih makanan juga enak ada menu makanan padang di lunch nya sedep,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
overall pelayanan sangat bagus sekali terutama untuk pelayanan dari kakak nurul sangat telaten dan tepat waktu saya jadi tidak menunggu jamuan makanannya sangat enakk dan bervariasi lokasi ny jg strategis tidak terlalu jauh,overall pelayanan sangat bagus sekali terutama untuk pelayanan dari kakak nurul sangat telaten dan tepat waktu saya jadi tidak menunggu jamuan makanannya sangat enakk dan bervariasi lokasi ny jg strategis tidak terlalu jauh,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
pertama kali menginap di hotel ini pengalaman yang cukup kurang nyaman hanya ketika kami breakfast petugas jaga resto tiba tiba menghampiri kami saat kami sedang mengambil makanan petugas mengatakan bahwa room kami tidak include breakfast bukankah saat kami masuk ke resto sudah ditanya room berapa dan dipersilahkan dan juga saat kami checkin petugas receptionist menyampaikan dimana lantai berapa dan batasan sampai jam berapa breakfast dilayani alhasil setelah petugas jaga resto untuk kami minta konfirmasi ulang kebagian receptionist baru tahu kalau room kami memang include breakfast semoga pihak management hotel lebih membina lagi para crew untuk saling koordinasi dengan baik,pertama kali menginap di hotel ini pengalaman yang cukup kurang nyaman hanya ketika kami breakfast petugas jaga resto tiba tiba menghampiri kami saat kami sedang mengambil makanan petugas mengatakan bahwa room kami tidak include breakfast bukankah saat kami masuk ke resto sudah ditanya room berapa dan dipersilahkan dan juga saat kami checkin petugas receptionist menyampaikan dimana lantai berapa dan batasan sampai jam berapa breakfast dilayani alhasil setelah petugas jaga resto untuk kami minta konfirmasi ulang kebagian receptionist baru tahu kalau room kami memang include breakfast semoga pihak management hotel lebih membina lagi para crew untuk saling koordinasi dengan baik,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,negative,Pelayanan Staf & Keramahan
terletak di lokasi yang strategis dekat dengan sarinah view kamar bagus bangunan baru dan bersih namun kamar terasa agak sempit meeting room tidak terlalu luas restoran makanannya enak namun variasinya kurang tempat duduk di restonya juga terbatas terdapat kolam renang indoor,terletak di lokasi yang strategis dekat dengan sarinah view kamar bagus bangunan baru dan bersih namun kamar terasa agak sempit meeting room tidak terlalu luas restoran makanannya enak namun variasinya kurang tempat duduk di restonya juga terbatas terdapat kolam renang indoor,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
ke hotel ini memang hanya untuk meeting saja camilan dan servicenya oke tapi saat makan siang sepertinya tidak diperhitungkan akan menumpuk di satu restoran yang sempit mungkin kalau tau hari itu ruang meeting full booked dibuat jadwal saja untuk makan siangnya saya saja kemarin makan sambil berdiri deket kolam renang,ke hotel ini memang hanya untuk meeting saja camilan dan servicenya oke tapi saat makan siang sepertinya tidak diperhitungkan akan menumpuk di satu restoran yang sempit mungkin kalau tau hari itu ruang meeting full booked dibuat jadwal saja untuk makan siangnya saya saja kemarin makan sambil berdiri deket kolam renang,3,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
so worth it to breakfast here thanks to aloft jakarta sudah memprioritaskan tamu thanks juga to kak aurel beberapa hari kemarin sarapan dengan teman selalu ada kak aurel she s so excited when she sees guest dan tetap senyum thanks to staff aloft untuk selalu menanyakan breakfast saat sedang makan so i can express about the taste of breakfast untuk kamar juga oke apalagi view city light nya next kesana lg sma kluarga,so worth it to breakfast here thanks to aloft jakarta sudah memprioritaskan tamu thanks juga to kak aurel beberapa hari kemarin sarapan dengan teman selalu ada kak aurel she s so excited when she sees guest dan tetap senyum thanks to staff aloft untuk selalu menanyakan breakfast saat sedang makan so i can express about the taste of breakfast untuk kamar juga oke apalagi view city light nya next kesana lg sma kluarga,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
pengalaman yang sangat menyenangkan di hotel sini pelayanan sangat memuaskan dan juga ramah terima kasih kak nisya dan juga teman teman yang ada di hotel sini atas semua nya mudahan nanti bisa kesini lagi,pengalaman yang sangat menyenangkan di hotel sini pelayanan sangat memuaskan dan juga ramah terima kasih kak nisya dan juga teman teman yang ada di hotel sini atas semua nya mudahan nanti bisa kesini lagi,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
menginap di malam tahun baru bersama keluarga lokasi nya oke pelayanan dari karyawan nya oke walau di fo mba nya kurang senyum tapi di resto nya dan lainnya the best sarapan jangan ditanya mantap deh jadi pengen datang lagi next nya aku rekomendasi banget untuk semua yang membawa keluarga atau pun lainnya,menginap di malam tahun baru bersama keluarga lokasi nya oke pelayanan dari karyawan nya oke walau di fo mba nya kurang senyum tapi di resto nya dan lainnya the best sarapan jangan ditanya mantap deh jadi pengen datang lagi next nya aku rekomendasi banget untuk semua yang membawa keluarga atau pun lainnya,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
lokasinya strategis dekat dari lokasi event saya di jcc samping hotel juga banyak tersedia jualan aneka makanan bisa ditempuh dengan jalan kaki sekitar bbrpa meter saja dari hotel layanan dan makann hotel juga enak lobbynya nyaman dan tersedia games dan tempat main anak,lokasinya strategis dekat dari lokasi event saya di jcc samping hotel juga banyak tersedia jualan aneka makanan bisa ditempuh dengan jalan kaki sekitar bbrpa meter saja dari hotel layanan dan makann hotel juga enak lobbynya nyaman dan tersedia games dan tempat main anak,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
hotel 4 feel like 5 hotel ini dari segi aspek pelayanan ramah sekali cukup banyak interaksinya terlebih lagi ketika sedang di resto pelayanan sangat ramah menu makanan pembuka berat dan penutupnya sangat beragam tastenya pun tidak kalah dari look makanannya restonya juga cozy banget semua detail penting sangat saya sukai,hotel 4 feel like 5 hotel ini dari segi aspek pelayanan ramah sekali cukup banyak interaksinya terlebih lagi ketika sedang di resto pelayanan sangat ramah menu makanan pembuka berat dan penutupnya sangat beragam tastenya pun tidak kalah dari look makanannya restonya juga cozy banget semua detail penting sangat saya sukai,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
warning wajib stay di sini hotel yang berada di tengah pusat kota ini sangat saat untuk dapat menjangkau seluruh arena di kota jakarta dekat dengan minimarket dan tempat kuliner kamarnya nyaman luas dan besar pegawai2 alofnya baik2 ramah2 semua staf dari bagian security resepsionis lobby bar cafe di tempat buat sarapan dan housekeepingnya semua pelayanannya bintang makanan untuk breakfastnya lengkap banget sukak,warning wajib stay di sini hotel yang berada di tengah pusat kota ini sangat saat untuk dapat menjangkau seluruh arena di kota jakarta dekat dengan minimarket dan tempat kuliner kamarnya nyaman luas dan besar pegawai2 alofnya baik2 ramah2 semua staf dari bagian security resepsionis lobby bar cafe di tempat buat sarapan dan housekeepingnya semua pelayanannya bintang makanan untuk breakfastnya lengkap banget sukak,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
nginep disini untuk liburan malam tahun baru service oke ramah2 kamarnya modern dan unik bantalnya banyak dan ada gulingnya fasilitas kamar lengkap ada setrikaan juga dan jarang2 jg hotel nyediain jam digital sarapannya oke sayangnya pemandangannya langsung gedung saat kamar saya dan tv nya belum smart tv tapi tetap puas menginap disini,nginep disini untuk liburan malam tahun baru service oke ramah2 kamarnya modern dan unik bantalnya banyak dan ada gulingnya fasilitas kamar lengkap ada setrikaan juga dan jarang2 jg hotel nyediain jam digital sarapannya oke sayangnya pemandangannya langsung gedung saat kamar saya dan tv nya belum smart tv tapi tetap puas menginap disini,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
hotel yang strategis karena mau kemana mana agak lebih dekat dekat dengan berbagai macam kuliner ibukota baru kali ini nginep dihotel twin tapi ranjangnya sizenya lebih besar dari hotel2 pada umumnya kasur juga indonesia banget karena dilengkapi dengan guling kamarnya bersih dan rapi dan kamar mandi dengan fasilitas lengkapnya dikasi 6 handuk dari untuk muka untuk tangan dan untuk badan dari hairdryer smp setrika semuanya ada pelayanan pegawainya ramah apalagi kalau sarapan bagian restoran ramah banget dengan sajian makanan yang sangat bervariasi enak enak dari makanan tradisional smp western dan menu sehat semuanya lengkap anak anak hepi karena ada kulkas ekrimnya woww keren banget ini mah di restoran jg ada tempat main anak dan meja2 kecil untuk anak menggambar dan mewarnai jadi anak tidak rewel sih klu ortunya masi pada makan dan anaknya uda pada boesn,hotel yang strategis karena mau kemana mana agak lebih dekat dekat dengan berbagai macam kuliner ibukota baru kali ini nginep dihotel twin tapi ranjangnya sizenya lebih besar dari hotel2 pada umumnya kasur juga indonesia banget karena dilengkapi dengan guling kamarnya bersih dan rapi dan kamar mandi dengan fasilitas lengkapnya dikasi 6 handuk dari untuk muka untuk tangan dan untuk badan dari hairdryer smp setrika semuanya ada pelayanan pegawainya ramah apalagi kalau sarapan bagian restoran ramah banget dengan sajian makanan yang sangat bervariasi enak enak dari makanan tradisional smp western dan menu sehat semuanya lengkap anak anak hepi karena ada kulkas ekrimnya woww keren banget ini mah di restoran jg ada tempat main anak dan meja2 kecil untuk anak menggambar dan mewarnai jadi anak tidak rewel sih klu ortunya masi pada makan dan anaknya uda pada boesn,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
akses dari stasiun gambir senen 10 15 menit menggunakan motor dan 10 20 menit menggunakan mobil jika jalanan lancar kamar nyaman tapi ruang rapat terlalu sempit untuk kapasitas 20 orang pelayanan bagus sahian makannya sangat beragam dari makanan desa sampai mancanegara recomended hotel,akses dari stasiun gambir senen 10 15 menit menggunakan motor dan 10 20 menit menggunakan mobil jika jalanan lancar kamar nyaman tapi ruang rapat terlalu sempit untuk kapasitas 20 orang pelayanan bagus sahian makannya sangat beragam dari makanan desa sampai mancanegara recomended hotel,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
nyaman lokasi strategis sarapan enak dan variatif kamar bersih dan wangi ada setrikanya juga petugas ramah dan tanggap terutama bagian resto fasilitas kamar lengkap keamanan oke usul smart tv dan playground anak terima kasih semoga sukses selalu,nyaman lokasi strategis sarapan enak dan variatif kamar bersih dan wangi ada setrikanya juga petugas ramah dan tanggap terutama bagian resto fasilitas kamar lengkap keamanan oke usul smart tv dan playground anak terima kasih semoga sukses selalu,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
