"No","User Name","Review Count","Review Time","Rating","Review Text"
"60.","Riley Lucas","1093","2025-05-01","5","Recently stayed at the JW Marriott in Medan. Was pleasantly surprised by how nicely set up the hotel was. The room was nice and spacious. The lobby and foyer were gorgeous and the breakfast buffet had plentiful options which were all well prepared and presented. Check in was effortless and efficient and the one of the best things about this hotel is its proximity to everything with a shopping mall nearby."
"61.","Pamela Magdalena","15","2025-06-01","4","Nice place to stay at Medan. Spacious room, kinda give an old vibes, not the type of trendy artsy hype one. Has a proper working desk, added point if you travel for work. The hospitality is 🫶🏼. Breakfast option various and nice."
"62.","teuku heriansyah","4","2025-06-01","5","Kami sekeluarga sangat senang menginap di hotel ini, kamar nyaman, bersih mendetail, fasilitas dlm kamar lengkap, serta atribut di kamar mandi tidak ada yg dikurangkan sejak ~+7th YG lalu. ditambah lagi dengan pelayanan yg super ramah sehingga membuat kami ingin kembali kesini. Yang paling berkesan buat saya dan keluarga pada saat suprise ultah istri saya 2 Mei 2025 kami diberi suprise cake ultah malam hari dan saat sarapan di restoran nya. dengan room yg sudah dihiasi atribut ultah. Disamping itu, makanan yang disajikan di restoran lengkap dan enak-enak. Rekomendasi hotel bintang 5 termewah sekota medan."
"63.","嘉嘉凯凯","8","2025-05-01","5","If you intend to come to Medan for vacation/business, think no further, JW Marriott is your choice. You definitely won’t regret staying here. All the staff (security guards, front desk, waiter, chambermaid etc) here are so friendly and helpful. They take pride in their work. This is what I called World class standard 5Star hotel. My special thanks to Shanti for her friendliness, helpfulness and her sense of humour. She really brighten our stay each day. Last but not least, there is this lady I want to specially thank is Maida, the masseuse. She is such a skilful massage therapist. All my tension and body ache was relieved and because her technique was good, I ended up having her doing 3 days massage for my 3N stay. I definitely will be back to JW Marriott with my family again. Thank you JW Marriott team once again for the hospitality."
"64.","Boy Intan","15","2025-04-01","1","Hampir tiap tahun merayakan Ceng Beng Medan dan stay di Hotel ini. Kali ini terasa berbeda, jauh dari Services yg seharusnya sebagai *5 Hotel Pagi ini meninggalkan Hotel jam 6 am pagi menuju ritual sembahyang dan kembali ke hotel 5.45 pm, shocked me kamar masih berantakan tidak dibersihkan sebagaimana harusnya I'm very disappointed! Walaupun akhirnya ada permintaan maaf dari HK Manager Austinus, tulisan ini semoga menjadi masukkan dan koreksi ke Hotel ini untuk tidak terjadi kembali Services lousy seperti ini. Curious aja, bagaimana Hotel *5 ini menjalankan Pelayanan Kebersihan Kamar Hotel dengan baik."
"65.","EdwardInTX","700","2025-06-01","5","Very impressed with this hotel from a service perspective. The room may have mid 2000s decor but looks kept well, nice art and paneling, with tiled floor to ceiling bathroom. I got an upgraded executive room with a king bed and a lot of space to walk around. King bed was more firm so I woke up with light shoulder pain, beds in Indonesia are generally stiffer. The bathroom was big too with a large soaker tube and walk in shower, and even electric roller window shades. I received two random gifts from the staff, including some welcome pastries and fruit, then some more pastries like macarons and cakes later in the stay. That and the handwritten notes were a very nice touch. I requested numerous bottles of water throughout the stay, used the fridge in the room, and also did a later checkout. Appreciate this team for being so accommodating in this trip. Location is central, right in front of one of the best looking malls in the area (Podomoro)."
"66.","KW On The Go","114","2025-05-01","5","Overall not bad , services was great and staff are polite . Breakfast was good and more choices of food. Event room was huge and pillar less. Room with good view . One thing not bad is the room without coffee machine / milk even in executive floor . should have change the creamer to milk in this matching with the hotel standard ."
"67.","FiFi Ng","5","2025-07-01","5","Outstanding Service at JW Marriott Medan I must say the hospitality was exceptional. From the moment I arrived, the staff went above and beyond to make my stay comfortable and memorable. A special thank you to Santi & Jean from the Front Desk for her warm welcome and efficient service — she made check-in smooth and stress-free. Rapid from Housekeeping ensured my room was always immaculate and arranged. I’m also grateful to Faizal and Daniel from the Concierge team, who were attentive and helpful with every request — their local knowledge and kind assistance made a big difference during my stay. And I must highlight Evelyn, Farid and entire team from Jade Restaurant stood out for the exceptional service and hospitality. Her attentiveness and professionalism made every dining experience at the restaurant a delight. Thank you to the entire team for making my stay so enjoyable. I look forward to returning!"
"68.","Raga Fajar Hadi","4","2025-04-01","5","It was such a good experience staying in this hotel. The receptionist staffs are very friendly. The room is comfortable, clean and tidy. Special thanks for waiter Mr. Pasihar for assisting me providing me anything I want. He is such a helpful waiter. Thank you."
"69.","Meni Anwar","10","2025-03-01","1","Baru kali ini hotel *5 sarapan hrs byr 275 rb...krn management beda aturan antara resepsionis dgn pihak resto..... Kita booking via website 4 nights dgn hrg 2,5 jt / night saat cek in di resepsionis blg gak dpt breakfast....tapi pihak resto blg setiap tamu yg stay inc breakfast ..... Kacau jg managementnya mohon diperbaiki dong....masa hotel *5 gak dpt breakfast dan hrs byr 275 rb / person Krn berangkat subuh pesan nasi goreng not spicy ke pihak resepsionist itupun hrs byr 275 rb/ pack padahal bln ramadhan 2024 lho.... Trs pihak resto si cheff rada error pdhal dah pesan nasi goreng dah request not spicy....ini malahan pedes .....finaly dibuang ktn pedes....itupun hrs bayar breakfast 275 rb krn pihak resepsionis blg gak inc breakfast utk 4 nights..... SAAT KOMPLAIN KE PIHAK RESEPSIONIS N RESTO SALING MELEMPAR KESALAHAN Mohon management diperbaiki dong hotel BINTANG 5 LHO"
"70.","Kiran Patel","20","2025-07-01","5","Really friendly staff, exceptional service and rooms were very comfortable with plenty of amenities. The gym is also one of the best I’ve seen in a hotel!"
"71.","Rozzaq Rifki Irama","99","2025-05-01","5","Hotel JW Marriott Medan menghadirkan pengalaman menginap mewah dengan layanan luar biasa dan fasilitas lengkap. Kamar-kamarnya nyaman, bersih, dan menawarkan pemandangan kota yang menakjubkan. Stafnya ramah dan profesional, selalu siap membantu dengan senyuman. Lokasi strategis di pusat kota membuatnya pilihan sempurna untuk perjalanan bisnis maupun liburan."
"72.","Maswan Simanjuntak","17","2025-03-01","1","Sangat kecewa dengan ketersediaan makanan pada buffet dinner pada tgl 21 Feb 2025 di Marriot Cafe, karena pilihan makanan sangat sangat terbatas, dan tidak diterangkan dari awal ketika booking bahwa menu yang akan disediakan tidak seperti biasanya. Range pilihan appetizer, menu utama sampai desserts nya sangat terbatas. Saya dan keluarga datang untuk ocassion khusus di ruang VIP tapi pilihan makanan nya terlalu sedikit. Ini bukan kali pertama saya dan keluarga menikmati buffet dinner di Marriot Cafe, tapi kali ini sangat kecewa dan merasa dirugikan. Seharusnya pihak hotel menjelaskan terlebih dahulu bahwa menu buffet dinner yang akan disediakan tidak akan seperti biasanya."
"73.","a zoraya","147","2025-02-01","5","The best hotel in Medan. Kamarnya luassss banget. Bahkan tempat tidur single nya bisa buat 2 orang tanpa sempit-sempitan. Fasilitas kamar super lengkap mulai dari amenities, hair dryer, bathtub, robe. View nya bagus bgt. Fasilitas hotel juga sangat lengkap. Sayang saya kurang cocok dengan sarapannya."
"74.","wongso yin","16","2025-11-01","5","Good service terutama di bagian restaurant nya.."
"75.","Anastasia Susanto","5","2025-02-01","5","Amazing place!! Its a 5 minute walk away from a huge mall, so it's a very convenient location. Their breakfast buffet has so much variety and was all delicuous. The gym is very high quality, with a bunch of different machines, plus it's open 24/7. The staff was so friendly and accomodating, and incredibly helpful too!! I unfortunately forgot my headphones in the hotel lobby, which were then taken by someone. After reporting the incident, the hotel tracked my headphones through CCTV, asked for the headphones to be returned, and gave it back to me all within the day. Amazing service."
