"No","User Name","Review Count","Review Time","Rating","Review Text"
"640.","Wulan Wulan","35","2020-01-05","4","Hotel budget di lokasi yang cukup strategis, sangat dekat dengan Simpang Lima dan pusat oleh- oleh Jl. Pandanaran. Parkir tidak terlalu luas jadi sulit untuk menemukan sendiri parkiran kosong, tapi security sigap untuk membantu tamu memarkirkan kendaraan dengan sistem valley tanpa dipungut biaya tambahan. Kamar minimalis, rapi, ciri khas hotel budget. Breakfast lebih pagi lebih baik agar pilihan menu masih lengkap dan antrian tidak terlalu panjang. Jam 8 restoran sudah disesaki oleh tamu dan jam 9 mulai terdengar satu persatu keluhan tamu mengenai makanan yang sudah habis namun belum direfill sehingga tamu mengira makanan sudah habis."
"641.","Pujiastuti Pujiastuti","3","2025-05-05","5","Aman terkendali.. Lbh dibanyakin variasi menunya ya... Mantul.. 👍"
"642.","Agung Cahyadi","7","2023-01-05","2","Hotel jorok. Banyak kecoa. sudah di bersihkan tetap aja keluar kecoa nya. Sprei jg kotor banyak rambut kecil2 jadi bikin gatal2. Makan kurang enak. Nasi goreng nggak fresh. Mbak nya di komplain diam aja cmn bilang nasi baru. Jujur nggak worth it."
"643.","Elys Komariah","2","2024-01-05","5","Lokasi strategis, halaman sekitar hotel bersih dan tertata rapi, stafnya ramah, kamar hotel bersih, tertata rapi dan Yaman plus free wifi. Sarapan pagi banyak menunya."
"644.","Febri Widi","7","2021-01-05","4","Good location, good service,untuk breakfast untuk varian menu nya dibuat lebih variatif lagi, oh nasi goreng keasinan menurutku. Untuk room AC kurang dingin, pintu bathroom sebaiknya dikasih kunci dan channel tv baiknya ditambah lagi. Wifi overall lancar. Next akan staycation disini lagii"
"645.","Francisca Prashanti","7","2025-06-05","5","Nice plac … tempatnya bersih dan nyaman utk beristirahat"
"646.","Fetih","50","2023-01-05","5","Tidak mengecewakan. Lokasi strategis, dekat tempat ibadah dan kulineran. So, suasana Ramadan-nya dapat. Fasilitas Average lah, tapi tertutupi oleh menu berbuka dan sahur yang variatif, enak tentunya. Terimakasih 🙏"
"647.","Agung Suprapto","269","2025-01-05","1","Mau inep tgl 8 may Tapi booking salah tanggal 9 may di agoda Hotel gak helpfull. Sorry saya kasih 1 bintang Dimana pernah inep di hotel lain dengan case begini dan pihak hotel mengusahakan sampai akhirnya bisa. Beda treatment ama hotel lain."
"648.","Arman Darmawan","2","2025-01-05","1","Saya tamu dari palembang, uang saya ketingalan di hotel ini. Saya kontak admin ny bahwa benar ada uang ketingalan. Posisi saya sudah di palembang. Aneh ny saya disuruh ambil langsung ke hotel untuk uang saya itu. Ongkos palembang semarang aja sudah berapa. Pelayanan ny tidak oke."
"649.","Fitria Ayra","1","2025-07-05","4","Hotel Holiday inn keren semua pelayanan baik"
"650.","Kevin Katerino","2","2023-01-05","5","Tempatnya bersih, lokasi strategis. Dekat dengan pusat kota. Kemana-mana jadi gampang. Staffnya jg ramah dan banyak membantu. Pokoknya ga nyesel banget nginep di hotel ini. Kalau jalan ke Semarang hotel ini recomended banget sih"
"651.","meiskhaa aa","1","2025-01-05","5","Lokasinya sangat strategis, kamar nya bersih bangett terus juga ac nya dinginn dan yang paling penting harganya terjangkau bangeett!"
"652.","Alaik Murtadlo","150","2018-01-05","4","Hotel budget yang dekat dengan kawasan Simpang Lima Semarang. Menginap di sini semalam dan lumayan nyaman. Fasilitas hampir sama dengan hotel budget lainnya. Untuk kamar mandi terdapat air dingin dan hangat, ada TV, Wi-Fi, tersedia kopi dan teh. Dekat dengan Universitas Diponegoro. Parkirnya tidak terlalu luas, meja resepsionis dan tempat makan atau breakfast terdapat pada lantai 2. Kamar lumayan nyaman, pelayanan yang ramah dan sarapan paginya lumayan enak."
"653.","gajah mada","1","2024-01-05","5","Seneng banget bisa check in di hotel ini Layanannya cepat ramah,kamarnya nyaman fasilitas lengkap dan makanannya enak enak. Ditambah letaknya yang strategis di pusat kota semarang. Sukses terus holiday in expresss"
"654.","Heni Astuti","52","2019-01-05","5","Suka hotel ini...sudah beberapa kali menginap disini. Kamar lumayan luas, bersih, terang, banyak lampu dan banyak colokan listrik shg memudahkan utk kerja pakai laptop di tempat tidur sekalipun. Makanan lumayan ada coffee maker yg bisa pilih sesuai selera utk coffee. Pelayanan oke banget. Recommended utk stay baik urusan bisnis maupun keluarga."
"655.","Trias Trias","308","2018-01-05","5","Tempatnya dekat sekali dengan simpang lima. Kamarnya juga bersih dan pelayanannya memuaskan. Ada laundry room dengan menggunakan koin yang bisa dibeli di resepsionis, sudah dapat sabun cuci dan pewangi. Cocok buat keluarga yang mau liburan dan gak bawa banyak baju. Mau setrika sendiri biar baju kelihatan rapi juga bisa di laundry room ini yang ada di lantai 3. Lobi ada di lantai 2, jadi dari pintu utama. Menu sarapan juga lumayan meskipun kurang banyak variannya tapi gak masalah😃"
"656.","ryan wahyudi","17","2022-01-05","5","Mantab dehhh Fasilitas nya oke Pegawainya ramah ramah Ada fasilitas vallet nya Ada smooking area di outdoor lobby lt 2 Sarapannya lumayan. Ada nasi Roti Salad Cereal Yang unik itu Ada speaker mini yg bisa connect dengan device iPad saya dan bisa sebagai alarm Recomended dah untuk menginap."
"657.","Rayi Setya","11","2023-01-05","5","Ga nyangka kamarnya senyaman inj.bersih nyaman dan viewnya bagus... Staffnya sangat ramah2, kecuali security di depan,ga ngash arahan apa2 dan ga responsif.habis valet parking,mobilnya ditinggal gt aja,ga dipersilahkan atau apa,smpe gatau kl mobilnya udah dateng. Sayang bgt :( padahal staff yg di dalem ramah2 semua apalagi yg memproses check in saya waktu itu.dan kamarnya oke bersih. Bakalan stay disini lagi setiap ke semarang :))"
"658.","Edi Widiyanto","2","2025-01-05","5","Hotel ini sangat nyaman, lingkungan dan suasana khas perkotaan. Kamar yang bersih dan fasilitas yg lengkap. Kamar terjaga kebersihan dan kerapiannya."
"659.","Sultan Khirna","3","2025-06-05","5","Lamarnya dan pelayanan sangat menarik lokasi strategis dkat dengan simpang lima👍👍👍 @naida"
"660.","vendi liu","7","2025-01-05","5","Hotel cukup nyaman dan dekat kemana-mana, hanya saja kamar mandi tidak ada kunci dan tidak ada lemari baju"
"661.","Nendz","4","2024-01-05","5","Kamar dan fasilitas lainnya sangat bagus dan nyaman👍👍. Lokasinyapun dekat dg jantung kota Semarang. Pelayanan karyawan hotel sangat hangat, senyum, salam, sapa..keren!!"
"662.","Ratna Anjar","2","2025-01-05","1","Sprei kotor,gak pernah di ganti,bekas d*r*h,bekas ompol Pesan dari saya:tolong di ganti ya, segera di ganti karena orang yang tidur agak keganggu, mohon segera di ganti 🙏 Terimakasih 🙏"
"663.","Naida","300","2021-01-05","5","Desain antar kamar saya suka, bagus, bisa buat photoshoot hehehe Untuk kamarnya kecil ya, sesuai lah dengan budget minim yang mau dekat dg simpang lima tinggal jalan kaki. Parkir menuju ke lift juga ga jauh untuk menuju ke lobi maupun lgsg ke kamar. Lift menuju kamar harus dg kartu, spt hotel2 lainnya.. untuk resto makanannya kecil utk dlantai 2, saya ga tau apakah ada resto di lantai lain. Untung masa pndemi jadi agak sepi.."
"664.","Ferianto Ananta","272","2021-01-05","4","Hotel di tengah kota Semarang yang saya rekomendasikan. Hotel bintang 3 ya jadi tahulah kualitasnya. Ada 15 lantai. Utk menu makanan kurang variasi masakannya. Utk rasa lumayanlah. Tempat tidur nyaman. Ketika ditiduri tidak ambles. Nyaman. Utk exhouse kamar mandi mati. Tidak ada remote control AC. Jd, adanya tombol central di dekat pintu masuk kamar. Wifi kencang, tayangan TV bervariasi."
"665.","Eti Purnaningrum","436","2020-01-05","4","Lokasinya deket sama simpanglima semarang. Kalo pas hari minggu pagi kita bisa ikutan car freeday di sekitar area hotel. Menu breakfast disini variatif banget dan enak. Hanya saja pelayanannya kuraang sigap dan sering miss antara FO dan salesnya 😰😰😰 sempet bikin puyeng 😅. Minta kamar apa dikasihnya apa, semoga hal seperti ini tdk terulang lagi sayang bgt. Pelayanan lain udah oke, breakfast oke, kamar oke, security oke, Front Office nya yg sering miss kan bahaya tuh 😬😬😬."
"666.","fifi royan","14","2020-01-05","3","hotel nyaman fasilitas juga ok namun kulkas off, untuk colokan jga sempat saya pindahkan ke sebelahnya namun tetap saja off tidak mau menyala,makanan lumayan enak,staff ramah dan mohon untuk selalu melakukan pengecheckan fasilitas kamar hotel terlebih dahulu agar pengunjung merasa puas dan nyaman. terimakasih"
"667.","Almira Hafidzanti Zuraidah","10","2025-06-05","5","View bagus, makanan enak, dekat simpang lima, lokasi strategis"
"668.","Reza “Reza” Levintara","185","2024-01-05","3","Terdapat kebijakan yg menjebak. Pada saat check in tidak ada pemberitahuan apapun mengenai larangan makan durian dan denda satu juta. Kecuali larangan merokok dalam kamar. Larangan makan durian tidak ada pemberitahuan pada saat check in. Hati hati kalo mau menginap disini dan bawa durian lebih baik ditanyakan dulu di resepsionis. Saya ngga mau bayar denda satu juta. Sangat memberatkan. Pada saat check out saya acuhkan saja. Langsung pergi dari hotel setelah kartu kamar saya kasih resepsionis"
"669.","DKNY","251","2025-01-05","5","Pelayanannya sangat baik, Khususnya dengan Mbak Christine yg sangat membantu Letak Hotelnya strategis,bersih dan harga nya Oke"
"670.","backupfoto triya2","3","2025-01-05","5","Staff hotel ramah, kamar juga nyaman, dan deket banget mau kemana2 krn lokasinya dekat simpang lima"
"671.","Yana Roester","902","2022-01-05","3","Kamar minimalis gak terlalu ribet dengan interiornya . Peralatan mandi cukup . serta proses check in cepat . pilihlah highfloor room view sangat bagus . dan request aja untuk smoking room lantai 15 atau lantai 16 nonsmoking keren viewnya ."
"672.","Febri any","1","2025-03-05","5","Staffnya ramah, kamarnya bersih, nyaman banget nginap di holliday inn express"
"673.","Queena Lungga","2","2024-01-05","5","Hotel nya dekat dengan pusat kota, Simpang Lima. Kalau mau jalan jalan kemana mana dekat. Mau kulineras juga dekat. Karyawan nya raamah ramah, pelayanan baik dan memuaskan. Kamar bersih dan nyaman. Bangunan nya masih baru. Sarapan nya juga lengkap dan enak enak. Terimakasih Holiday Inn Express Semarang 🙏"
"674.","Evan Christian","9","2024-01-05","5","Lokasi strategis di tengah kota. Kamar bersih, wangi, nyaman. Pelayanan bagus. Recomended buat yang mau cari hotel murah kualitas bagus di tengah kota."
"675.","Juliana Dewi","2","2024-01-05","5","Pelayanannya ramah, dan fasilitas nya cukup lengkap. Bersih dan nyaman untuk kamarnya, recomended untuk liburan bersama keluarga atau teman. Mengingat lokasinya yg strategis dan di pusat kota"
"676.","Mike","136","2021-01-05","5","Overall bagus dan sesuai standard. Lamar bersih, bed bersih, rapi dan harum. Makanan are good, kebersihan terjaga. Hanya saja, saya ketinggalan USB flash yg msh tertancap di belakang TV, tp tidak ditemukan stlh koordinasi dgn petugas reception setelah H+1. Oh ya, Saya suka paket 24jamnya, semoga ada lagi di kunjungan berikut saya."
"677.","Zaenal Ashraf","19","2022-01-05","4","Hotel yg cukup bagus dengan pelayanan yg bagus, kamar bersih, tetapi bantal sedikit kurang nyaman. Ketika sarapan antri nya panjanggg bgt. Ditambah ketika masuk tempat sarapan tidak ada greeter dan yang menanyakan dari kamar nomor brp brp nya. Next semoga balik lagi udah beda ."
"678.","Fajar Andhika","178","2025-01-05","5","Hotel di lokasi strategis dekat pusat Semarang (Simpang Lima), byk kuliner malam yg lezat dan terkenal di sekitar an...Terkait kamar dan pelayanan sangat sesuai dengan kelasnya sbg hotel jaringan IHG..Khususnya pelayanan fast dan good respon from reception Sdr.Triyan yg sgt mencerminkan keramahan dan kebaikan karyawan di hotel ini..Recommended deh"
"679.","Thomas Aquino","6","2025-02-05","5","Tempat menginap favorit, dekat dengan pusat kota Pelayanan bagus Rekomendasi buat yang ingin menginap di semarang dekat dengan pusat kota"
"680.","Ash Mayor","77","2019-01-05","3","Untuk hotel didekat jantung kota menurut saya harganya sesuai, yang menjadi sedikit harus ada peningkatan adalah area parkir yang sedikit sempit karena cuma ada di satu ground sedangkan jumlah kamar banyak. Menu sarapan juga termasuk sedikit dibandingkan dengan hotel lain yang memiliki harga yang sama. Kamar lumayan bagus, dan bersih juga."
"681.","Qonita Usthufia","86","2024-01-05","5","Cocok buat short trip. Kamar lumayan bersih, pelayanannya agak lambat namun solutif. Tempatnya agak sempit. Menu sarapannya sedikit. Valley aja kalo disini karena sempit banget"
"682.","yonel siregar","10","2025-06-05","5","Hotel yg nyaman, pelayanan yang baik dan ramah."
"683.","aty herman","147","2024-01-05","3","Tempat parkirnya terbatas jd gunakan jasa valey... breakfastnya enak, cuma tempatnya kecil jd klo hotel penuh harus buka ruang meeting, lokasinya enak krn dekat simpang lima yg legend..."
"684.","liza velo","113","2021-01-05","4","Well, Suka sih Sama Hotel ini, pelayanannya bagus dan hotelnya bersih. Sayangnya Kulkas ga berfungsi alias mati. malahan dikamar sebelah gak ada kulkas sama sekali 😂. untungnya dapet kamar yg menghadap ke timur, jadi lumayan lah bisa melihat kota semarang yang padat merayap. menu sarapan enak2 semua 😍"
"685.","War no","54","2025-06-05","5","Hotel dengan concept yang modern dengan mengusung self service, Fasilitas bagus, staff ramah dekat dengan pusat kota yaitu simpang lima.👍"
"686.","Umirofiatun 14","2","2024-01-05","5","Hotel yang nyaman banget buat transit liburan gaesss.... Rekomendasi banget deh pokok nya. Mulai dari staf karyawan,pelayanan dan fasilitas gak kalah sama hotel berbintang lainnya yg jauh lebih besar kelasnya . So tunggu apa lagi.. Buruan chek in yaaaaa"
"687.","Maruten","154","2023-01-05","5","Lokasi strategis dekat dengan simpang lima, karpet di kamar sepertinya butuh dibersihkan menggunakan vacum cleaner karena masih ada kotoran, area sekitar jendela juga perlu dibersihkan terutama gordennya"
"688.","Nahla Salsabila","5","2024-01-05","5","Pelayanannya oke banget😍 Lokasi nya strategis bangettt deket pusat kota Semarang sama simpang lima juga 🫶 Recomen bgt buat yg nyari penginapan yg nyaman"
"689.","Zahrani Putri Ariwinanda","1","2025-01-05","5","Pelayanannya sangat bagusss, kamarnya bersih, fasilitasnya juga sangat memadai, dan makanannya enak enakk"
"690.","Laurentia Candrati","124","2023-01-05","5","Kita menginap 3 hari disini. Lokasi sangat dekat dengan simpang lima, jadi kita bisa kuliner disekitar hotel. Ada gym center nya, lengkap jadi abis kuliner tetap bisa exercise buag bakar kalori.. ada loundry room.. kita bisa beli koin nya di reseptionis.. dilengkapi dengan dry mechine dan setrikaan juga..."
"691.","Karmila Maharani","5","2023-01-05","5","Menurutku hotel yg sangat worth it. Pesan 4 kamar untuk 6 hari di Holiday Inn Express Semarang dlm rangka pekerjaan. Pertama2, mau ngucapin terimakasih banyak untuk Pak Yogi, yg udah ngasih rate special, dimana kami banyak request nya tp budget terbatas. Di seluruh Semarang, hanya Holiday Inn yg mau ngasih kelonggaran tsb. Walau demikian, kualitas dan pelayanannya nggak berkurang sedikitpun. Kedua, staf nya sangat ramah. Ramah yg bukan formalitas aja, tp bneran ramah. Dari satpam, resepsionis, teknisi, kebersihan, dan staf lainnya. Pas ada masalah di AC nya, langsung ditanggapi. Ngga sampe nunggu lama, teknisi langsung dtg dan diperbaiki. Tp emang sprtinya AC nya yg rusak, akhirnya minta pindah kamar. Dan langsung sat set dipindah ke kmr yg dingin, wangi, dan bersih bgt (Thanks mba Atta dan semua mba2 di resepsionis yg menangani mslhku, hehe) Kmr mandi lancar, view keren, kemana2 deket. Penerangan mencukupi. Ada kursi meja buat kerja, ada sofa dan meja kecil buat nyantai. Pokoknya mendukung buat bekerja. Untuk sarapan masih besok ya review nya.. Trimakasih Holiday Inn Express Semarang .. I highly recommend this hotel."
"692.","adhi prasetyo","84","2023-01-05","5","Beberapa kali menginap di hotel ini , pelayanannya selalu memuaskan..staff yang ramah dan membantu, breakfast yang enak dan beragam, serta kamar yang nyaman..dan satu yang terpenting ,lokasi hotel yang sangat prime..berada dipusat Simpang Lima Semarang, dekat pusat kuliner"
"693.","Dessy wu","65","2024-01-05","5","Kamar ny bersih..staff nya juga ramah2.. makanan nya enakkkkkk.. cm syg aja parkir krg luas aja..jd harus vallet parking.."
"694.","merah delima","136","2022-01-05","5","Lokasi stategis deket simpang lima. Kamar cukup luas, fasilitas lengkap, wifi cepet, ada tvN. kebersihan ok tp nemu botol air mineral ketutup horden, kurang blusukan bersih2nya. Sarapan standar, omelet, roti gandum ada, cukuplah. Staf baik jg."
