User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
ULP KUPANG,2025,5,pokoknya sangat nyaman disana fasilitas semua bersih dan melihatnya mantap,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999409556388855,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Nurul Kur,2025,1,air panas tidak berfungsi kamar tivinya masih mode lama belum pintar tivi hotel perhari 900ribu cukup tidak layaknya itu,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9976279139518738,Pricing & Value for Money,Pricing & Value for Money (0.77); Facilities & Amenities (0.64); Management & Policy Issues (0.36)
Novi Lena,2025,5,lokasi lokasi dan lokasi buat jalan dari jkt bali hotel ini adalah persinggahan yang terbaik karena keluar dari tol langsung tidak jauh sampai di hotel ini kamar cukup luas dengan kamar mandi bersih banyak tempat makan disekitar hotel yang bisa diraih dengan jalan kaki,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994841814041138,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Location, Accessibility & Parking (0.98)"
Wita Sari,2025,5,kamarnya luas dengan tempat tidur ukuran raja sehingga muat untuk kami ber4 anak 2 leluasa tidur pun tidak berhimpitan ada balkon baru meskipun posisinya tertutup WC nya wudhu ramah pelayanan ramah sarapan nya lumayan bervariasi dengan rasa standar mungkin minus nya di lahan parkir dengan kamar tamu 29 lantai lahan parkir nya mungkin lebih di perhatikan lg sejauh ini menginap d terbaik barat papilio menyenangkan terima kasih terbaik barat papilio,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993359446525574,Guest Experience,"Guest Experience (0.94); Location, Accessibility & Parking (0.93); Family & Group Friendly (0.89)"
yani maryani,2025,4,"Aku tidak bisa tidur dengan baik, jadi aku bisa tidur dengan baik.",KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9625771045684814,Room Quality & Comfort,Room Quality & Comfort (0.73); Facilities & Amenities (0.28); Service Efficiency & Responsiveness (0.26)
Dimas anggriawan,2025,5,tempat strategis kamar bagus makanan enak pelayanan mantap,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992973804473877,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Guest Experience (0.99)
Wayan Rukmini,2025,5,hotel lokasi strategis cari apa2 mudah kamar bersih fasilitas lengkap cocok buat liburan keluarga juga next ke sby akan menginap disini lg,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994223117828369,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.95); Service Quality (0.94)"
Venny Putri,2026,5,Hotel yang sangat nyaman dan strategis bersih dan bikin betah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994868040084839,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Levin Tri Rachmadi,2025,5,hotel dengan lokasi strategis kamar bersih fasilitas lengkap dan staf yang ramah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991889595985413,Facilities & Amenities,Facilities & Amenities (1.00); Service Efficiency & Responsiveness (0.99); Service Quality (0.99)
Letizia Sars,2025,4,kamar menghubungkan kamar luas bagus pelayanannya lampu buat dilift ruang bawah tanah tolong dibenerin terlalu gelap sangat keseluruhan bagus semuanya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9985685348510742,Service Quality,Service Quality (0.98); Facilities & Amenities (0.98); Guest Experience (0.94)
Dias Pratama,2025,5,Terimakasih untuk hotel papilio yang sll terbaik dalam pelayanan nya yang super ramah saya sudah 7x menginap dsni stiap lburan sklh anak2,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9970211386680603,Service Quality,Service Quality (1.00); Family & Group Friendly (0.96); Guest Experience (0.95)
diana noviana,2025,1,Pelayanan yang tidak bisa dihindari,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9604212045669556,Guest Experience,Guest Experience (0.92); Facilities & Amenities (0.84); Service Quality (0.80)
muh lutfi,2025,5,hotel dan pelayanan mantap untuk menu sarapan juga banyak dan enak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992948770523071,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Food & Beverage (0.99)
etik lukistyo,2025,5,pada saat kami menginap di best western papilio semua pelayanan yang kami terima sangat memuaskan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.996639609336853,Service Quality,Service Quality (1.00); Guest Experience (0.99); Facilities & Amenities (0.97)
Siska Anggraini,2025,2,ada acara kantor bukuber bareng2 dari harga lumayan mahal krna tidak wort itu ma makanan dan tempat makanan baru dihitung per paket selama ini dimanapun kita bukuber lebihan makanan boleh di ambil tapi disini tidak boleh dong kita pesan lebih dari 150pack harga 170rb cuma dapet gratis alekton undian ma gratis 1 dari 10 org hem dan mbak2 yang nawarin kita beda2 penyampaian ke saya dan temen dari gratis dan harga yang di info beda tapi makanan sampai habis2 lama bget refill nya takut kelbihan kali ya padahal kita masih banyak orang tempatnya nya juga kayak hotel tua yang lebih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.803737998008728,Booking & Reservation Experience,Booking & Reservation Experience (0.84); Pricing & Value for Money (0.81); Facilities & Amenities (0.78)
Ulin Nuha,2025,5,staycation kesekian kali disini keren semua pelayannya ramah sekali mulai resepsionis ob bahkan bagian dapurnya untuk kamar oke saja bagaimana selayaknya kamar2 hotel bintang 4 ada alfamart dan aw juga di lantai dasar memudahkan untuk mencari kebutuhan selama menginap menu sarapan enak ada mini taman bermain dekat resto ada mushola juga kompleks memang tempat yang cocok untuk sekedar cari suasana baru beristirahat atau staycation,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991672039031982,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (1.00); Facilities & Amenities (1.00)
fanny lizt,2025,4,kamarnya lumayan luas bersih handuknya wangi hanya mgkn butuh beberapa pemeliharaan keran dan mandi nya sudah agak tua tampaknya yang lain oke oiya tempat fitness gym nya oke banget,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9981354475021362,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.96); Service Quality (0.90)"
Siti Yuyu Yuliawati,2025,5,kamarnya bagus bersih juga pelayanan kebersihan kamarnya rapih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9989756345748901,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Room Quality & Comfort (0.99); Service Quality (0.99)"
Elisa Sarae,2025,5,bagus semua pelayanan oke ramah makanan enak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9986562728881836,Service Quality,Service Quality (1.00); Guest Experience (0.99); Facilities & Amenities (0.99)
Khoirun Nikmah,2025,5,kamar nyaman bersih tipe kembar bantalnya ada 4 ac dingin air panas di kamar mandi berfungsi dengan baik dapat fasilitas dan ada rambut berambut juga dapat kamar di lt 32 view nya kalau malam pelayanan ramah dan cepat respon boleh lewat cek keluar sampai jam 12:30 dan tidak dikenai biaya tambahan saat cek masuk tidak perlu meninggalkan uang deposit di dekat lobi hotel nya ada alfamart dan resto di menu menu menu menu menu menu menu menu menu menu juga rasa makanan nya juga enak enak semua gratis parkir juga jika ada rezeki pengen menginap di best western papilio lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999233603477478,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Facilities & Amenities (0.98); Service Quality (0.98)
Ria Fidatul Mas Ulah,2025,5,Maaf sebenarnya ini keluar dari topik cuma aku ingin memberikan ulasanku di sini sebelumnya aku tidak pernah nginap di hotel ini hehehe hanya saja aku ingin mengucapkan banyak terima kasih kepada pihak hotel yang turut membantuku memberikan tempatnya untuk aku titipkan motor pada 5 tahun yang lalu dikarenakan waktu itu motorku sedang ada kendala saat berangkat kuliah mau tidak mau dengan kondisi motor yang sudah tidak menyala aku memberanikan diri untuk menyampaikan pada satpam hotel ini untuk meminta tolong agar motorku berhenti sementara respon baik dari satpam tersebut membuatku lega paling tidak motorku aman dan akan kuambil sehabis mata kuliahku berakhir,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.7281494736671448,Service Quality,"Service Quality (0.86); Loyalty, Recommendation & Appreciation (0.85); Service Efficiency & Responsiveness (0.81)"
Ahmad 88,2025,2,kecewa sudah email 2x tidak di balas masalah barang saya yang ketinggalan di kamar padahal nginap 4 malam di sana untuk urusan pekerjaan dapat kamar panas temp 29 derjat lama di tanggapi sampai nelpon 5 kali ke resepsi ini akhirnya di kasih kamar yang ditonton bagus tapi suhu tenhah malampun cuma dapat di 24 padahal di set maksimum di 16 derjat dan sudah tidur kecapean pulang kerja perlengkapan kamar mandi kurang lengkap sabun sama sampo di kamarmandi cuma di kasih pakai tabung kecil jika di bandingkan dengam bintang 5 kok jauh setidaknya senang juga di sana karena sarapan khususnya pagi ra,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990293979644775,Facilities & Amenities,Facilities & Amenities (0.73); Guest Experience (0.68); Check in/out Experience (0.59)
Alina 15,2025,5,sesuai nama kamar terbaik oke layanan ramah dan membantu makanan enak enak cuci rapi dan wangi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994224309921265,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (1.00); Guest Experience (1.00)"
Mami Kiki,2025,5,ke sana dengan tujuan rapat kantor tempat bagus makanan enak kamar nyaman,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9973588585853577,Room Quality & Comfort,Room Quality & Comfort (1.00); Facilities & Amenities (0.99); Guest Experience (0.97)
merysca sandana,2025,5,sangat baik kamar serta lingkungan hotel serta makanan enak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9989125728607178,Facilities & Amenities,Facilities & Amenities (1.00); Sustainability & Environmental Quality (0.99); Ambience & Design (0.99)
Nicky Marchelin,2025,4,Mariposa restoran untuk paket buka puasa makanan rasanya cukup oke dan cukup beragam staf ramah dan sigap mengisi makanan juga cepat fasilitas musholla juga cukup oke dan sangat dekat dengan resto untuk parkir motor di ruang bawah tanah jadi tidak khawatir keujanan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992425441741943,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Staff Conduct & Hospitality (1.00); Facilities & Amenities (0.99)
upik palupi,2025,5,menginap di best western papilio hotel surabaya sangat berkesan sekali apalgi dengan mbak2 dan mas2 pegawai hotel yang sangat ramah dan murah senyum apalagi terdapat alfamart aw dan kopi di ruang depan hotel jadi jika butuh apa2 g jangan keluar kemana2 untuk pelayanan bagus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993895292282104,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.97); Service Efficiency & Responsiveness (0.95); Family & Group Friendly (0.95)
Linda Fitri,2025,1,hotel 36 lantai dengan kamar yang banyak tapi angkat nya cuma 2 penuh sesak bangett saya mau turun harus menunggu angkat 15 menit housekeeping juga menggunakan lift tersebut dan dibajak untuk mengantarkan tangan perlantai knp hotel sebesar ini tidak ada lift khusus untuk housekeeping atau knp housekeeping tidak menggunakan dibawah jam 6 pagi sedangkan lift yang aktif untuk tamu hanya tinggal 1 dan jika berhenti angkat sudah penuh karena setiap lantai sudah banyak yang menunggu manajemen hotelnya diperbaiki deh maaf untuk mengatakan tidak akan memperbaiki dua kali tinggal di hotel ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9968493580818176,Service Quality,Service Quality (0.58); Facilities & Amenities (0.47); Guest Experience (0.43)
Reza Yuanita Kusuma,2025,5,Ketika staf ruang pemesanan sangat informatif alhamdulillah kami dilayani dengan ramah kami diarahkan untuk 1 lantai dengan narasumber acara karena kebetulan sedang mengikuti kegiatan di ruang dansa dan hal ini sangat membantu saya untuk mobilisasi lalu yang yang plg berkesan adalah pesan saya dan permintaan slice kue untk kejutan sangat dilayani dengan baik rasanya pun enak enak ketika saya kehilangan barang cs dan resepsionis melayani dengan sangat baik mencoba membantu membukakan CCTV di lorong kamar terimakasih banyak layanan yang sangat baik baru terbaik papilio barat surabaya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.99578458070755,Booking & Reservation Experience,Booking & Reservation Experience (0.99); Staff Conduct & Hospitality (0.99); Guest Experience (0.97)
zein adhim,2025,5,pemandangan baru kalau dari lantai paling atas super duper indah dan eksotis kamar nyaman bangett dan pelayanan baru sopan dan ramah pokok e pingin setiap hari tidur di hotel ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999387264251709,Facilities & Amenities,"Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
Daris Muchammad Saiyid Qubro,2025,5,hotel papilio barat terbaik surabaya menawarkan pengalaman menginap yang nyaman dan modern dengan fasilitas lengkap seperti kolam renang restoran dan pusat kebugaran hotel ini sangat cocok untuk perjalanan bisnis maupun liburan keluarga lokasinya yang strategis di pusat kota memudahkan akses ke berbagai tempat wisata dan pusat perbelanjaan kamar kamarnya bersih luas dan dilengkapi dengan fasilitas modern layanan staf yang ramah dan profesional juga menjadi nilai tambah secara keseluruhan hotel ini memberikan pengalaman menginap yang menyenangkan dengan harga yang terjangkau,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994868040084839,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00); Family & Group Friendly (0.99)
Fatimatus Izzati,2025,5,Saya dan keluarga benar benar puas banget menginap di best western papilio dari proses check masuk yang cepat banget dilayani sama mas reyhan yang ramah dan profesional semuanya oke banget kamarnya bersih nyaman dan fasilitasnya lengkap ada ac tv kabel sama perlengkapan mandi yang bagus pemandangan dari kamar juga keren banget bikin suasana makin asik,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993438124656677,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.99)
Ita Winari,2025,5,tinggal disini 1 malam kamar nya oke bersih untuk harga sekian sangat layak staf nya baik dan membantu sempet panik karena kehilngan ktp yang saya pikir ketinggalan di fo saat memeriksa masuk minta tolong cek cctv dan dari sana terlihatlah staf sudah mengembalikan plot twist nya ktp ketemu di kantong jaket terima kasih u terbaik barat yang sudah gercep membantu untuk cek cctv,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9938828945159912,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.98); Pricing & Value for Money (0.96)
Muhammad Wildan Rifqy,2025,5,hotelnya strategis dekat dengan fasilitas umum,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992209672927856,Facilities & Amenities,Facilities & Amenities (0.92); Sustainability & Environmental Quality (0.86); Service Efficiency & Responsiveness (0.81)
Rei,2025,5,Plis nyaman banget tempat ini recomedasi deh tempatnya adem nyaman pelayanannya okeh lah kalau ada acara atau lg berpergian wajib kesini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991212487220764,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Room Quality & Comfort (0.97)
Dian Anggraini,2025,5,pengalaman yang paling berkesan adalah pelayanannya staf ramah responsif dan selalu siap membantu ditambah lagi dengan pelayanan antar ke bandara yang sangat memudahkan perjalanan kami terima kasih papilio hotel pasti kami akan kembali lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9989302754402161,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Staff Conduct & Hospitality (1.00); Service Quality (1.00)
