User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Kurin Courin,2025,2,Sebelahan sama pijat tambah tambah tambah tambah kayanya dan tidak jadi deh tinggal baru,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.5839941501617432,Facilities & Amenities,Facilities & Amenities (0.83); Pricing & Value for Money (0.79); Service Quality (0.75)
billa UwU,2025,1,Hari ini saya datang ke Dafam cilacap mandi tangan rusaknya udara kecil kamar mandi bau stok kontak di sblh tempat tdr tidak ada listrik baru dan baru pertama kali melihat hotel ada cicak tolong lah di memperbaiki performa nya orang datang untuk bekerja dan beristirahat tapi tidak membuat kesel meskipun tipe paling murah tapi mencoba bersih dan nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.8451784253120422,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.97); Guest Experience (0.97)"
Bagus Edi Prayogo,2025,5,hotelnya nyaman sesuai dengan harga mantap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993884563446045,Pricing & Value for Money,Pricing & Value for Money (0.98); Service Quality (0.97); Room Quality & Comfort (0.91)
Dewi Nurani,2025,5,pelayanan sangat baik staf ramah2 sarapan pagi nya enak pol besok2 mampir situ lg,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991464614868164,Service Quality,Service Quality (1.00); Guest Experience (0.99); Staff Conduct & Hospitality (0.98)
Oka Imanidar,2025,1,Tidak lagi deh nginep di sini dari satpam sampai csnya cuek banget,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9990251064300537,Service Quality,Service Quality (0.79); Safety & Security (0.75); Guest Experience (0.68)
Zahra Khairunnisa Putri,2025,5,hotelnya nyamann bangett,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999427318572998,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.84); Cleanliness, Hygiene & Maintenance (0.82); Service Quality (0.81)"
saebani ancilas,2025,1,hotel langganan keluarga saya pada saat mudik ke cilacap sejak masih namanya hotel besar tapi sejak namanya menjadi hotel dafam kuwalitasnya makin menurun waktu demi waktu kunjungan terahir saya pada bulan Januari 2025 inilah saya memberikan ulasan agar menjadi evaluasi buat pengelola saya mendapat kamar di lantai dua paling ujung barat sepanjang penyebrangan samping kolam renang sampai di koridor banyak yang merokok sepertinya sih pekerja proyek dan abu rokok berserakan bau rokok mengganggu sangat membuat kami yang tidak merokok seharusnya di buatkan tempat merokok yang tidak mengganggu pengunjung lain dong hargai hak orang yang tidak merokok yang lebih aneh lagi plastik cuci bekas saya temukan di kamar yang,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9950035214424133,Check in/out Experience,Check in/out Experience (0.98); Guest Experience (0.96); Facilities & Amenities (0.95)
Evi Yuliarni,2025,5,lokasinya dekat objek wisata dan mudah dijangkau fasilitas lengkap staf hotel ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994679093360901,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.95); Service Efficiency & Responsiveness (0.91)
Lukas Surya Primanata,2025,5,lokasi strategis dekat stasiun cilacap terminal cilacap pantai teluk penyu dan alun alun cilacap hotel sangat bagus kamar bersih rapi nyaman dan lega tersedia kolam renang restoran dan lounge yang nyaman petugas hotel ramah dan sigap terima kasih hotel dafam cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993492960929871,Facilities & Amenities,Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.99)
Puji Rahayu,2025,4,sarapan enak nyaman tersedia berbagai macam menu terletak di jantung kota dekat juga dengan pantai teluk penyu terdapat fasilitas kolam renang yang bersih semua staf sangat membantu dan ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993060827255249,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.97); Service Quality (0.97)
Puji Rahayu,2025,4,lokasinya mudah di temukan dekat dengan pusat kota dan pantai menu sarapan banyak variasi dan rasanya enak terdapat juga fasilitas kolam renang untuk akses naik ke lantai 2 menggunakan tangga sangat membantu karyawan ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994838237762451,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.92); Service Efficiency & Responsiveness (0.92)
hani r,2025,3,Kami pesan 2 kamar dapat kamar 108 ac mati tak di respon jadi kamar pengap semaleman kamar 112 tv nya menyala terus tidak bisa dimatikan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9932861924171448,Booking & Reservation Experience,Booking & Reservation Experience (0.86); Facilities & Amenities (0.73); Personalized & Special Services (0.67)
benof arya,2025,3,kasur keras bantal tipis ada noda darah ac tidak dingin mandi lama hangatnya sarapan top menu dan rasanya kolam renang nyaman untuk di pakek renang harga murah apa lagi pesan dengan aplikasi namun jika pesan di aplikasi tidak bisa memilih kamar trima apa adanya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7001990079879761,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.98); Service Quality (0.85)
Yunita Tri,2025,3,Saat baru datang AC nya rusak gercep sih teknisi langsung datang tapi agak kesel juga segera istirahat harus menunggu sekitar 1 jam dengan kondisi kamar panas minta pindah kamar tidak bisa karena lagi penuh untung setelah diperbaiki AC kembali berfungsi lain kali cek n ricek semua fasilitas agar tamu nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9929007291793823,Facilities & Amenities,Facilities & Amenities (0.91); Check in/out Experience (0.83); Guest Experience (0.82)
Opex Marlinton,2025,4,Tempatnya cukup nyaman ramah untuk anak anak,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.99918133020401,Room Quality & Comfort,Room Quality & Comfort (0.98); Guest Experience (0.98); Facilities & Amenities (0.97)
Yogi Aditya,2025,5,untuk kenyamanan kamar nya sudah baik dan untuk fasilitasnya sudah cukup baik,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9985027313232422,Room Quality & Comfort,Room Quality & Comfort (0.99); Safety & Security (0.98); Facilities & Amenities (0.98)
Boz_T_Comyel Wkwk,2025,5,hotel yang bagus dengan pelayanan yang ramah dan cepat,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991157650947571,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.99)
Alviani Selvira,2025,1,Bisa check in 2 siang tapi sudah jam 2 lebih blh bisa masuk kamar padahal pesen hotelnya langsung tidak pakai aplikasi,KOMPETITOR,Bintang 3,HotelDafamCilacap,neutral,0.5060850977897644,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.78); Booking & Reservation Experience (0.70); Sustainability & Environmental Quality (0.63)
Arif Setiaji,2025,5,hotelnya bagus sarapannya enak enak stafnya ramah lokasi tidak jauh dari pusat kota cilacap depan hotel kalau malam juga banyak yang menjual makanan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993489384651184,Service Quality,Service Quality (0.98); Facilities & Amenities (0.98); Staff Conduct & Hospitality (0.97)
dhimas prastya,2025,5,kamar pelayanan dan fasilitasnya terbaik apalagi masakan enak2,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994933605194092,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Room Quality & Comfort (0.99)
Supri Anto,2025,5,tempatnya enak deket stasiun pelayanannya ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993299245834351,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.98); Service Quality (0.97)
32_tasya dian zahrani,2025,5,kamarnya sangat bersih dan nyaman untuk restonya sendiri pun menyajikan banyak makanan tradisionalnya dan beragam jenis lainnya serta pelayanannya yang sangat ramah view di kolam renangnya sangat indah dan dingin cocok untuk bersantai dianjurkan sangat layak untuk dicoba,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994256496429443,Facilities & Amenities,"Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Muchriyadi 123,2025,5,sangat menyenangkan dan begitu berkesan menginap di hotel dafam cilacap dengan pelayanan yang ramah dan tempat yang bersih rekomen sangat nih hotel dafam cilacap buat liburan bersama keluarga akses yang mudah fasilitas yang lengkap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993041753768921,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (1.00)
Liant,2025,5,nyaman bersih seluruh stafnya ramah makanan juga enak kami akan selalu menginap di sini nantinya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991989731788635,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.99)"
Elsa,2025,3,kamarnya nyaman aminitas cukup lengkap mandi air panasnya keluar suka terlalu panas padahal tuasnya tidak sampai penuh sprei nya banyak noda,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9857408404350281,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.97); Service Quality (0.91)
Alif Ismaya,2025,5,hotel tidak jauh dari pantai dan memiliki cukup banyak kamar dengan harga yang terjangkau kasur juga lumayan nyaman ada udara mineral teh kopi gula dan pemanas air yang bisa digunakan tersedia lengkap jg aminities dan handuk untuk mandi serta keset lantai sayangnya mungkin dibeberapa sisi membutuhkan perbaikan interior yang terdapat beberapa jamur dan ada jendela yang di kabur karena mgkn terletak dekat tangga,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9983223080635071,Facilities & Amenities,"Facilities & Amenities (0.99); Pricing & Value for Money (0.94); Cleanliness, Hygiene & Maintenance (0.75)"
Mizan Kakak,2025,5,hotel nya antik banyak ruang terbuka mirip resort kolam renang outdoor air jernih pelayanan mantap hampir setiap ketemu tamu selalu menyapa sarapan juga enak banyak menu tradisionalnya kapan kapan mampir lagi terima kasih dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9995243549346924,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Guest Experience (0.99)
Ozil Ozil,2025,5,hotel yang sangat nyaman bersih staf ramah banget ajak anak2 mereka bahagia berikutnya kembali lagi ke sini sukses selalu dafam cilacap pelayanan topp makanan juaraa sukses sll dafam cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992881417274475,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.98)
reni sito wulandari,2025,5,servicenya oke kemarin di resto saat makan tiba2 dikasih kopi merhatiin banget hal kecil padahal selama sarapan tidak pernah ngopi tapi mungkin resepsionisnya denger saat ngobrol atau papasan saat kemarin beli kopi tidak tahu tapi aku agak suka mereka memperhatikan detail tapi yang kurang kemarin pinjam pengering rambut langsung diambil hari berikutnya padahal biasanya saat checkout baru diambil,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9814082980155945,Service Quality,Service Quality (1.00); Guest Experience (0.93); Food & Beverage (0.87)
LIVRANS Bayu sugara,2025,5,Tempatnya sangat nyaman sangat cocok buat istirahat,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992061257362366,Room Quality & Comfort,Room Quality & Comfort (0.99); Facilities & Amenities (0.98); Guest Experience (0.92)
Dhamar Fajar,2025,5,semalam disini tempatnya nyaman dan tenang tempatnya bersih dengan kolam renang dewasa dan anak2 cuma tempat parkir mobil kurang luas,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9985872507095337,Facilities & Amenities,"Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
Syafril Umar Rofiq,2025,4,berbeda dengan hotel dafam lainnya yang pernah saya kunjungi hotel dafam cilacap ini memberikan kesan vintage yang dominan sepertinya ini adalah hotel lama yang di renovasi terlihat gaya bangunan yang sangat khas bangunan lama akomodasi ruangan sendiri sebenarnya cukup baik akan lebih baik lagi jika kebersihan dan kerapian ditingkatkan sehingga bisa sejajar dengan hotel dafam lainnya saya selalu khawatir dengan fasilitas kamar mandi yang mana jika kamar mandinya bersih biasanya seluruh ruangan juga akan bersih sayangnya pada saat menginap ada beberapa catatan mengenai kebersihan terutama kamar mandi pertama ada sampah rambut tamu sebelumnya yang belum dibersihkan lubang kedua pembuangan udara yang sebaiknya diganti dengan bahan yang yang,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7284523248672485,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.97); Facilities & Amenities (0.96); Cultural & Heritage Experience (0.85)"
Rony Ragustian,2025,2,Check masuk malam ini kamarnya sisa paling pojok tv nya tidak menyala di tawarkan menukar tv tapi sudah malam hm semoga selanjutnya bisa di memperbaiki masalah tamunya tinggal ac nya tidak dingin banyak nyamuk,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9941133856773376,Check in/out Experience,Check in/out Experience (0.96); Guest Experience (0.91); Facilities & Amenities (0.89)
roni rahmawan,2025,4,Kamar eksekutif nya luas amir hanya sayangnya harus jalan lumayan kalau dari lobi repot kalau bawa bawa bawa bawa banyak hotel dengan banyak lorong ballroom seolah terpisah dari bangunan utama,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9973766803741455,Facilities & Amenities,"Facilities & Amenities (0.84); Location, Accessibility & Parking (0.79); Religious & Halal Features (0.66)"
Agung Wicaksono,2025,5,tempatnya nyaman pelayanannya mantap dianjurkan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994024038314819,Room Quality & Comfort,Room Quality & Comfort (0.99); Service Quality (0.99); Facilities & Amenities (0.98)
zaydan assidik,2025,4,Secara keseluruhan oke tambang di fasilitas kolam renang tempat mandi dan ganti baju kurng berfungsi dengan baik,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9946565628051758,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99)"
Yose Vidiyanto,2025,5,hotelnya bagus nuansa tradisional klasik pelayanan ramah semua petugas fasilitas kamar lengkap recomended hotel jika anda berkunjung ke cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999444305896759,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Dwi Erfiant.2s8to,2025,4,kamar nyaman fasilitas lengkap ada kolam renang rekomendasi buat keluarga dekat dengan pantai dan alun alun cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9995301961898804,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Family & Group Friendly (0.94)
Gati Wahyuni,2025,5,hotel dengan kolam renang yang menurut saya lumayan terjangkau untuk liburan keluarga sarapannya juga enak2 lokasi dekat pantai jadi jalan2 tidak capek di perjalanan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994487166404724,Facilities & Amenities,Facilities & Amenities (1.00); Food & Beverage (0.98); Family & Group Friendly (0.96)
Christie Nareswari,2025,4,hotelnya hanya 2 lantai barang2 dibawa sendiri lokasi kamarnya seperti sirip ikan banyak kelokan2 dan banyak cabang di kamar banyak semut ac dingin udara panas juga lancar saluran tv lokal,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9988824725151062,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.80); Guest Experience (0.71)"
Cute duck,2025,5,nyaman banget dan semua permintaan di berikan dengan sangat baik terima kasih mas okky resepsi yang bantu packingkan lagi oleh saya hehehhe pekerjaan baik guys,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9981828331947327,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Guest Experience (0.99)
Magdha Betrissianisa Khoir,2025,5,kamarnya nyaman pelayanan oke,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993140697479248,Service Quality,Service Quality (0.99); Guest Experience (0.99); Room Quality & Comfort (0.99)
Anggitha Dwi,2025,1,Satpamnya gapernah mau markirin mobil diem saja,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9966044425964355,Safety & Security,Safety & Security (0.88); Religious & Halal Features (0.81); Pricing & Value for Money (0.69)
Muazzam Abid,2025,5,seperti biasa hotel senior menang di rasa makanan untuk kamar semua perangkat berfungsi dengan semestinya kolam renang beneran bukan hanya sebagai sarat pemenuhan bintang lokasi 5 menit dari pusat pemerintahan sarapan terpisah di harga 50rb sangat mengagetkan untuk hotel di cilacap menu hari ini nasi putih nasi goreng tumisan bihun goreng ayam pedas pecel model jawa timur bubur ayam dan per teluran hindari kamar dekat karaoke sampai pagi masih beroprasi sepertinya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9584232568740845,Facilities & Amenities,Facilities & Amenities (1.00); Food & Beverage (0.99); Service Quality (0.98)
