No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
134.0,Fany Nurdiansyah,66,2025-01-08,5,"Minusnya kamar mandi tergenang, jadi licin, tidak ada pintu di shower, airnya kemana2. Untuk makanannya oke, tapi tidak banyak variasi. Layanan baik, pinjam setrika diantar ke kamar, butuh lakban juga dipinjami oleh resepsionis. Tapi sayangnya sewaktu check in, tidak ada petugas yang bawakan barang.","Minusnya kamar mandi tergenang, jadi licin, tidak ada pintu di shower, airnya kemana2. Untuk makanannya oke, tapi tidak banyak variasi. Layanan baik, pinjam setrika diantar ke kamar, butuh lakban juga dipinjami oleh resepsionis. Tapi sayangnya sewaktu check in, tidak ada petugas yang bawakan barang.",minusnya kamar mandi tergenang jadi licin tidak ada pintu di shower airnya kemana untuk makanannya oke tapi tidak banyak variasi layanan baik pinjam setrika diantar ke kamar butuh lakban juga dipinjami oleh resepsionis tapi sayangnya sewaktu check in tidak ada petugas yang bawakan barang
135.0,Natalie Handoko,2,2025-05-08,4,"tempatnya sangat friendly bagi anak-anak, layanan sangat baik. kamarnya bersih.","Tempatnya sangat friendly bagi anak-anak, layanan sangat baik. Kamarnya bersih.",tempatnya sangat friendly bagi anakanak layanan sangat baik kamarnya bersih
136.0,Ita Rosalinatambun,3,2025-01-08,5,"Hotel bersih, harga untuk nataru juga gaa seeheboh hotel lain 🤣🤣 Breakfast juga enak2 kepengen pancake nya lag 🥰🥰🥰 Sukses KHASTugu Hotel smoga kolam renangnya dperbesaar 👏🏻","Hotel bersih, harga untuk nataru juga gaa seeheboh hotel lain breakfast juga enak2 kepengen pancake nya lag sukses khastugu hotel smoga kolam renangnya dperbesaar",hotel bersih harga untuk nataru juga gaa seeheboh hotel lain breakfast juga enak kepengen pancake nya lag sukses khastugu hotel smoga kolam renangnya dperbesaar
137.0,Tri Hartati,14,2025-01-08,5,"Hotel bintang 3 yg strategis kemana”. Dapet harga murah lewat aplikasi, pas sampe disambut ramah. Dan gue tiap ke hotel pasti cek kamar mandinya, overall bersih I like sih. Cuma sayangnya kulkasnya ternyata gak bisa dingin .harus call operatornya kl mau dingin titip di mereka.","Hotel bintang 3 yg strategis kemana. Dapet harga murah lewat aplikasi, pas sampe disambut ramah. Dan gue tiap ke hotel pasti cek kamar mandinya, overall bersih i like sih. Cuma sayangnya kulkasnya ternyata gak bisa dingin.harus call operatornya kl mau dingin titip di mereka.",hotel bintang yg strategis kemana dapet harga murah lewat aplikasi pas sampe disambut ramah dan gue tiap ke hotel pasti cek kamar mandinya overall bersih i like sih cuma sayangnya kulkasnya ternyata gak bisa dingin harus call operatornya kl mau dingin titip di mereka
138.0,"Ruri Milandu, SH",138,2025-01-08,4,"Kok hotel ini terasa sempit atau kurang luas ya? Tempat parkirnya sekalian Lobby nya, swimming pool untuk orang dewasa, sekaligus restorannya juga. Di dalam kamar dilengkapi dengan sajadah dan kitab suci Al Qur'an. Petugas di sini ramah-ramah , dan makanan di restorannya juga Enak-enak.","Kok hotel ini terasa sempit atau kurang luas ya? Tempat parkirnya sekalian lobby nya, swimming pool untuk orang dewasa, sekaligus restorannya juga. Di dalam kamar dilengkapi dengan sajadah dan kitab suci al qur'an. Petugas di sini ramah-ramah, dan makanan di restorannya juga enak-enak.",kok hotel ini terasa sempit atau kurang luas ya tempat parkirnya sekalian lobby nya swimming pool untuk orang dewasa sekaligus restorannya juga di dalam kamar dilengkapi dengan sajadah dan kitab suci al quran petugas di sini ramahramah dan makanan di restorannya juga enakenak
139.0,Raden R,1473,2025-09-08,4,"gatel dekat kawasan Tugu Yogyakarta, enak kulineran di sekitar hotel","Gatel dekat kawasan tugu yogyakarta, enak kulineran di sekitar hotel",gatel dekat kawasan tugu yogyakarta enak kulineran di sekitar hotel
140.0,Maya Andita,1,2025-05-08,4,"Kita menjadi tau bagaimana mempelajari table manner dari cara makan, cara duduk, dll. Mengenyangkan, belajar, dan berbagi informasi","Kita menjadi tau bagaimana mempelajari table manner dari cara makan, cara duduk, dll. Mengenyangkan, belajar, dan berbagi informasi",kita menjadi tau bagaimana mempelajari table manner dari cara makan cara duduk dll mengenyangkan belajar dan berbagi informasi
141.0,Iranga Tillekeratne,86,2025-01-08,5,"Location is peaceful away from the Tugu Train station and closer to the Tugu Monument. Room was exactly as per the photos in the booking, spacious, luxurious, and value for money. Good buffet breakfast spread. Recommended for solo as well as family stays. Keep up the good work team KHAS Tugu...!","Location is peaceful away from the tugu train station and closer to the tugu monument. Room was exactly as per the photos in the booking, spacious, luxurious, and value for money. Good buffet breakfast spread. Recommended for solo as well as family stays. Keep up the good work team khas tugu..!",location is peaceful away from the tugu train station and closer to the tugu monument room was exactly as per the photos in the booking spacious luxurious and value for money good buffet breakfast spread recommended for solo as well as family stays keep up the good work team khas tugu
142.0,Najwa Dinara,18,2025-04-08,5,"Pelayanan bagus banget dan cepet, staffnya juga ramah ramah i'll recomend this for you guys if you looking for cheap but a great hotel 🤩","Pelayanan bagus banget dan cepet, staffnya juga ramah ramah i'll recomend this for you guys if you looking for cheap but a great hotel",pelayanan bagus banget dan cepet staffnya juga ramah ramah ill recomend this for you guys if you looking for cheap but a great hotel
143.0,johanna sarah,96,2024-01-08,4,"Kamar kecil tapi cukup nyaman. Amenities lengkap, ada sendal kamar juga. Kalo butuh hair dryer bisa minta ke resepsionis. Kolam renangnya cukup buat bocah main air. Stafnya ramah2, staf restoran malah saking sigapnya sampe piring masih penuh udah mo diangkut aja hehee. Rasa makanan pas sarapan enak2. Sedia jajanan kayak pop corn dan mi rebus dgn harga terjangkau. Di sekitar hotel banyak makanan. Depannya ada Lombok Idjo, enak & terjangkau. Makan bertujuh sekitar 200ribuan. Samping hotel ada lupis legend Mbah Satinem. Jalan sedikit ke arah tugu ada aneka jajanan di pasar. Dekat bakpiaku, bakpia tugu.","Kamar kecil tapi cukup nyaman. Amenities lengkap, ada sendal kamar juga. Kalo butuh hair dryer bisa minta ke resepsionis. Kolam renangnya cukup buat bocah main air. Stafnya ramah2, staf restoran malah saking sigapnya sampe piring masih penuh udah mo diangkut aja hehee. Rasa makanan pas sarapan enak2. Sedia jajanan kayak pop corn dan mi rebus dgn harga terjangkau. Di sekitar hotel banyak makanan. Depannya ada lombok idjo, enak & terjangkau. Makan bertujuh sekitar 200ribuan. Samping hotel ada lupis legend mbah satinem. Jalan sedikit ke arah tugu ada aneka jajanan di pasar. Dekat bakpiaku, bakpia tugu.",kamar kecil tapi cukup nyaman amenities lengkap ada sendal kamar juga kalo butuh hair dryer bisa minta ke resepsionis kolam renangnya cukup buat bocah main air stafnya ramah staf restoran malah saking sigapnya sampe piring masih penuh udah mo diangkut aja hehee rasa makanan pas sarapan enak sedia jajanan kayak pop corn dan mi rebus dgn harga terjangkau di sekitar hotel banyak makanan depannya ada lombok idjo enak terjangkau makan bertujuh sekitar ribuan samping hotel ada lupis legend mbah satinem jalan sedikit ke arah tugu ada aneka jajanan di pasar dekat bakpiaku bakpia tugu
144.0,Andreas Yuli Setiawan,12,2024-01-08,5,"Okelah untuk kamar yang sesuai rate harga, secara kamar AC Dingin, Tempat tidur nyaman, sarapan tidak terlalu banyak pilihan, fasilitas show case mini hairdryer ada, air panas aman Perlengkapan kamar mandi juga oke menggunakan packaging sudah dengan nama hotel... So far amantidak ada yg istimewa. Hanya menurut saya kamar nya agak kecil ukurannya Itu saja.","Okelah untuk kamar yang sesuai rate harga, secara kamar ac dingin, tempat tidur nyaman, sarapan tidak terlalu banyak pilihan, fasilitas show case mini hairdryer ada, air panas aman perlengkapan kamar mandi juga oke menggunakan packaging sudah dengan nama hotel.. So far amantidak ada yg istimewa. Hanya menurut saya kamar nya agak kecil ukurannya itu saja.",okelah untuk kamar yang sesuai rate harga secara kamar ac dingin tempat tidur nyaman sarapan tidak terlalu banyak pilihan fasilitas show case mini hairdryer ada air panas aman perlengkapan kamar mandi juga oke menggunakan packaging sudah dengan nama hotel so far amantidak ada yg istimewa hanya menurut saya kamar nya agak kecil ukurannya itu saja
145.0,dvftm,15,2025-01-08,5,"Perjalan ke yogya dibulan mei kemarin, pilih stay dihotel ini 5 hari lupa waktu itu dapet room berapa tapi view nya kekampus gitu, waktu itu pas banget suami lagi brithday juga Untuk kamarnya cukup untuk 2 orang, kamar selalu bersih Breakfastnya lumayan bervariatif, untuk parkir mobilnya agak sedikit Lokasinya strategis banget, ke ps kranggan bisa jalan kaki bahkan ke tugu pun jalan kaki cuma 5mnt","Perjalan ke yogya dibulan mei kemarin, pilih stay dihotel ini 5 hari lupa waktu itu dapet room berapa tapi view nya kekampus gitu, waktu itu pas banget suami lagi brithday juga untuk kamarnya cukup untuk 2 orang, kamar selalu bersih breakfastnya lumayan bervariatif, untuk parkir mobilnya agak sedikit lokasinya strategis banget, ke ps kranggan bisa jalan kaki bahkan ke tugu pun jalan kaki cuma 5mnt",perjalan ke yogya dibulan mei kemarin pilih stay dihotel ini hari lupa waktu itu dapet room berapa tapi view nya kekampus gitu waktu itu pas banget suami lagi brithday juga untuk kamarnya cukup untuk orang kamar selalu bersih breakfastnya lumayan bervariatif untuk parkir mobilnya agak sedikit lokasinya strategis banget ke ps kranggan bisa jalan kaki bahkan ke tugu pun jalan kaki cuma mnt
146.0,selica shine,1,2025-02-08,5,"Sudah 2x nginap di hotel ini pas ke Jogya,breakfast nya banyak varian,kamar nya nyaman dan terimkasih buat mas Ludowikos yg selalu ramah dalam melayani tamu.","Sudah 2x nginap di hotel ini pas ke jogya,breakfast nya banyak varian,kamar nya nyaman dan terimkasih buat mas ludowikos yg selalu ramah dalam melayani tamu.",sudah x nginap di hotel ini pas ke jogyabreakfast nya banyak variankamar nya nyaman dan terimkasih buat mas ludowikos yg selalu ramah dalam melayani tamu
147.0,the icebear,14,2025-01-08,2,"Menginap 2 malam disini, kurang ok lah, nothing special, selain keramahan staffnya.. Breskfast B aja, monoton.. Taste kurang, variasi dikit, terutama utk minumannya, air putih ada 2 tower, sebaiknya yg satunya di isi infuse water, jus nya selama 2 hari masih sama, pineapple jus tosa terus.. Kamar utk seharga 800 ribuan per malam, not worth it sih.. Cuma beda di panoramic window aja.. Kulkas minibar buat pajangan aja, ga dingin sama sekali, banyak spot di bed sheet n bed covernya, sarung bantal jg sepertinya ga diganti selama 2 malam menginap, hanya dirapikan saja. Not worth it lah utk harga kamar segitu..","Menginap 2 malam disini, kurang ok lah, nothing special, selain keramahan staffnya.. Breskfast b aja, monoton.. Taste kurang, variasi dikit, terutama utk minumannya, air putih ada 2 tower, sebaiknya yg satunya di isi infuse water, jus nya selama 2 hari masih sama, pineapple jus tosa terus.. Kamar utk seharga 800 ribuan per malam, not worth it sih.. Cuma beda di panoramic window aja.. Kulkas minibar buat pajangan aja, ga dingin sama sekali, banyak spot di bed sheet n bed covernya, sarung bantal jg sepertinya ga diganti selama 2 malam menginap, hanya dirapikan saja. Not worth it lah utk harga kamar segitu..",menginap malam disini kurang ok lah nothing special selain keramahan staffnya breskfast b aja monoton taste kurang variasi dikit terutama utk minumannya air putih ada tower sebaiknya yg satunya di isi infuse water jus nya selama hari masih sama pineapple jus tosa terus kamar utk seharga ribuan per malam not worth it sih cuma beda di panoramic window aja kulkas minibar buat pajangan aja ga dingin sama sekali banyak spot di bed sheet n bed covernya sarung bantal jg sepertinya ga diganti selama malam menginap hanya dirapikan saja not worth it lah utk harga kamar segitu
148.0,ADK,43,2025-01-08,5,"Kamar lumayan, loby kecil, menu sarapan masih kurang lengkap, tempat sarapan juga kecil, kolam renang juga kecil sempit, pas dapat kamar di ujung, gak ada menu makan nya, over all nyaman dan bagus","Kamar lumayan, loby kecil, menu sarapan masih kurang lengkap, tempat sarapan juga kecil, kolam renang juga kecil sempit, pas dapat kamar di ujung, gak ada menu makan nya, over all nyaman dan bagus",kamar lumayan loby kecil menu sarapan masih kurang lengkap tempat sarapan juga kecil kolam renang juga kecil sempit pas dapat kamar di ujung gak ada menu makan nya over all nyaman dan bagus
149.0,ika sosmed,27,2025-07-08,5,Menyenangkan disini. Parkiran juga memadai. Kemana mana dekat. Pelayanan bagus. Kamar nyaman.,Menyenangkan disini. Parkiran juga memadai. Kemana mana dekat. Pelayanan bagus. Kamar nyaman.,menyenangkan disini parkiran juga memadai kemana mana dekat pelayanan bagus kamar nyaman
150.0,Ratih Wulandari,92,2024-01-08,5,"Lokasi strategis, harga terjangkau, dekat kemana2. Suasana jalan pagi sekitar hotel jg keren. Cm unt area makan, krg luas, krn tamu relatif banyak. Area kolam renang yg sempit terkesan bikin area makan outdoor jd krg pas. Pelayanan officer, lumayan. Wellcomedrink nya mantab. Meski area sangat terbatas, bbrp spot foto jg tersedia. Good rate👍","Lokasi strategis, harga terjangkau, dekat kemana2. Suasana jalan pagi sekitar hotel jg keren. Cm unt area makan, krg luas, krn tamu relatif banyak. Area kolam renang yg sempit terkesan bikin area makan outdoor jd krg pas. Pelayanan officer, lumayan. Wellcomedrink nya mantab. Meski area sangat terbatas, bbrp spot foto jg tersedia. Good rate",lokasi strategis harga terjangkau dekat kemana suasana jalan pagi sekitar hotel jg keren cm unt area makan krg luas krn tamu relatif banyak area kolam renang yg sempit terkesan bikin area makan outdoor jd krg pas pelayanan officer lumayan wellcomedrink nya mantab meski area sangat terbatas bbrp spot foto jg tersedia good rate
151.0,Tutik Astutik,52,2025-06-08,4,"Kamar ok, air hangat ok, petugas & security ramah & helpful, lokasi ok, harga ok, menu sarapan bervariasi.","Kamar ok, air hangat ok, petugas & security ramah & helpful, lokasi ok, harga ok, menu sarapan bervariasi.",kamar ok air hangat ok petugas security ramah helpful lokasi ok harga ok menu sarapan bervariasi
152.0,Aditya Kurniawati,41,2024-01-08,5,"Bagus dan strategis tempatnya. Di kamar pertama dapet mukenah, sajadah, al-qur'an. Waktu extend dan dapat kamar baru gak ada mukenah sama sajadahnya. Dan dapet kamar yg berbau rokok karena lupa request. Hair dryer dipinjami by request dan dibatasi 1,5 jam aja. Overall baguslah👍🏻","Bagus dan strategis tempatnya. Di kamar pertama dapet mukenah, sajadah, al-qur'an. Waktu extend dan dapat kamar baru gak ada mukenah sama sajadahnya. Dan dapet kamar yg berbau rokok karena lupa request. Hair dryer dipinjami by request dan dibatasi 1,5 jam aja. Overall baguslah",bagus dan strategis tempatnya di kamar pertama dapet mukenah sajadah alquran waktu extend dan dapat kamar baru gak ada mukenah sama sajadahnya dan dapet kamar yg berbau rokok karena lupa request hair dryer dipinjami by request dan dibatasi jam aja overall baguslah
153.0,Fakhri Sidik,30,2025-01-08,5,Dari awal datang langsung di sambut dan di bantu oleh security yang bertugas check in dengan smooth dan semua staff yang sangat membantu baik dari security front office housekeeping kamar housekeeping public area waiters nya. Breakfast nya juga enak dan cukup bervariasi tiap hari berubah menu dan juga ga lupa lokasinya sangat strategis ⭐️⭐️⭐️⭐️⭐️,Dari awal datang langsung di sambut dan di bantu oleh security yang bertugas check in dengan smooth dan semua staff yang sangat membantu baik dari security front office housekeeping kamar housekeeping public area waiters nya. Breakfast nya juga enak dan cukup bervariasi tiap hari berubah menu dan juga ga lupa lokasinya sangat strategis,dari awal datang langsung di sambut dan di bantu oleh security yang bertugas check in dengan smooth dan semua staff yang sangat membantu baik dari security front office housekeeping kamar housekeeping public area waiters nya breakfast nya juga enak dan cukup bervariasi tiap hari berubah menu dan juga ga lupa lokasinya sangat strategis
