No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
30.0,Nurul Hidayati,146,2025-10-08,5,"Hotel strategis, ga begitu jauh berjalan ke malioboro,pake becak motor hanya bayar 10rb udah keliling😂, suka sama rooftop hotelnya view nya keren, pizza nya enak di bar harga 70rb,overall pegawai hotel sangat baik pelayanan dan ramah2 sekali, terima kasih banyak..","Hotel strategis, ga begitu jauh berjalan ke malioboro,pake becak motor hanya bayar 10rb udah keliling, suka sama rooftop hotelnya view nya keren, pizza nya enak di bar harga 70rb,overall pegawai hotel sangat baik pelayanan dan ramah2 sekali, terima kasih banyak..",hotel strategis ga begitu jauh berjalan ke malioboropake becak motor hanya bayar rb udah keliling suka sama rooftop hotelnya view nya keren pizza nya enak di bar harga rboverall pegawai hotel sangat baik pelayanan dan ramah sekali terima kasih banyak
31.0,Efi EA,1,2025-07-08,5,"Menginap 3 malam di hotel ini. Staff ramah helpfull. Awalnya 2 malam, akhirnya tambah 1 malam, krn kamar queenbed nya habis jd nya harus pindah kamar ke twin, tapi bisa di satukan bed nya. Sandal cuma dapat sepasang, sikat gigi juga cuma dapat 1 (untungnya klo pergi pergi selalu bawa alat mandi sendiri). Malam ke 3 dpt kamar yg air di kamar mandinya kurang begitu hangat. Kendala di tv tdk bisa connect wifi tapi, teknisi nya langsung datang. Sarapan enak, cuma menu kurang variatif. Deket klo mo ke mallioboro. Banyak tempat makan juga di sekitar hotel. Becak juga banyak yg standby di deket hotel. Anak anak minta berenang pagi jam 6 masih sepi dan airnya dingin. Overall baik.","Menginap 3 malam di hotel ini. Staff ramah helpfull. Awalnya 2 malam, akhirnya tambah 1 malam, krn kamar queenbed nya habis jd nya harus pindah kamar ke twin, tapi bisa di satukan bed nya. Sandal cuma dapat sepasang, sikat gigi juga cuma dapat 1 (untungnya klo pergi pergi selalu bawa alat mandi sendiri). Malam ke 3 dpt kamar yg air di kamar mandinya kurang begitu hangat. Kendala di tv tdk bisa connect wifi tapi, teknisi nya langsung datang. Sarapan enak, cuma menu kurang variatif. Deket klo mo ke mallioboro. Banyak tempat makan juga di sekitar hotel. Becak juga banyak yg standby di deket hotel. Anak anak minta berenang pagi jam 6 masih sepi dan airnya dingin. Overall baik.",menginap malam di hotel ini staff ramah helpfull awalnya malam akhirnya tambah malam krn kamar queenbed nya habis jd nya harus pindah kamar ke twin tapi bisa di satukan bed nya sandal cuma dapat sepasang sikat gigi juga cuma dapat untungnya klo pergi pergi selalu bawa alat mandi sendiri malam ke dpt kamar yg air di kamar mandinya kurang begitu hangat kendala di tv tdk bisa connect wifi tapi teknisi nya langsung datang sarapan enak cuma menu kurang variatif deket klo mo ke mallioboro banyak tempat makan juga di sekitar hotel becak juga banyak yg standby di deket hotel anak anak minta berenang pagi jam masih sepi dan airnya dingin overall baik
32.0,Krisna Mulya,9,2025-12-18,5,"Pelayanan dan fasilitas oke, lokasi cukup strategis dekat dengan stasiun dan jalan Malioboro akses parkir agak kecil","Pelayanan dan fasilitas oke, lokasi cukup strategis dekat dengan stasiun dan jalan malioboro akses parkir agak kecil",pelayanan dan fasilitas oke lokasi cukup strategis dekat dengan stasiun dan jalan malioboro akses parkir agak kecil
33.0,Galih Pasorong,112,2025-11-08,5,"Tersedia ruang cukup besar untuk acara rapat atau pertemuan yang dapat menampung hingga 80 peserta. Ruangan cukup baik, sound system tidak bermasalah dan penerangan cukup baik.","Tersedia ruang cukup besar untuk acara rapat atau pertemuan yang dapat menampung hingga 80 peserta. Ruangan cukup baik, sound system tidak bermasalah dan penerangan cukup baik.",tersedia ruang cukup besar untuk acara rapat atau pertemuan yang dapat menampung hingga peserta ruangan cukup baik sound system tidak bermasalah dan penerangan cukup baik
34.0,B K,52,2025-07-08,1,"Dirty and shabby rooms, non-existent staff. Don't expect a doorman to be present at any time. The hotel seems to cater mainly to village people who may be easily impressed. The hotel only accepts cashless payments. One of the toilets was absolutely filthy and stunk badly. I've attached images below. The carpet in the hallways also stunk of mildew. The bathroom faucets were damaged and badly needed replacing. The drain in one of the showers didn't work properly and so the floor was slippery and wet all of the time. There are no curtains or drapes, only pull down blinds. Horrible. WE WILL NEVER RETURN TO ANY 'IBIS STYLES' PROPERTY EVER AGAIN. Horrible.","Dirty and shabby rooms, non-existent staff. Don't expect a doorman to be present at any time. The hotel seems to cater mainly to village people who may be easily impressed. The hotel only accepts cashless payments. One of the toilets was absolutely filthy and stunk badly. I've attached images below. The carpet in the hallways also stunk of mildew. The bathroom faucets were damaged and badly needed replacing. The drain in one of the showers didn't work properly and so the floor was slippery and wet all of the time. There are no curtains or drapes, only pull down blinds. Horrible. We will never return to any 'ibis styles' property ever again. Horrible.",dirty and shabby rooms nonexistent staff dont expect a doorman to be present at any time the hotel seems to cater mainly to village people who may be easily impressed the hotel only accepts cashless payments one of the toilets was absolutely filthy and stunk badly ive attached images below the carpet in the hallways also stunk of mildew the bathroom faucets were damaged and badly needed replacing the drain in one of the showers didnt work properly and so the floor was slippery and wet all of the time there are no curtains or drapes only pull down blinds horrible we will never return to any ibis styles property ever again horrible
35.0,Will,14,2025-08-08,4,"Lokasinya lumayan strategis karena dekat dengan Malioboro, kamar dan kamar mandinya lumayan bersih disertai pemandangan yang indah karena saat itu saya dapat lantai yang lumayan tinggi. Fasilitas yang didapat adalah teko listrik dengan minuman saset dan tv.","Lokasinya lumayan strategis karena dekat dengan malioboro, kamar dan kamar mandinya lumayan bersih disertai pemandangan yang indah karena saat itu saya dapat lantai yang lumayan tinggi. Fasilitas yang didapat adalah teko listrik dengan minuman saset dan tv.",lokasinya lumayan strategis karena dekat dengan malioboro kamar dan kamar mandinya lumayan bersih disertai pemandangan yang indah karena saat itu saya dapat lantai yang lumayan tinggi fasilitas yang didapat adalah teko listrik dengan minuman saset dan tv
36.0,jimmy soemitro,317,2025-11-08,4,Untuk ukuran bintang 3 kamarnya spacious dan harga juga kemahalan. Lokasi strategis tapi sayangnya service jelek sekali. Breakfast juga monoton,Untuk ukuran bintang 3 kamarnya spacious dan harga juga kemahalan. Lokasi strategis tapi sayangnya service jelek sekali. Breakfast juga monoton,untuk ukuran bintang kamarnya spacious dan harga juga kemahalan lokasi strategis tapi sayangnya service jelek sekali breakfast juga monoton
37.0,Herry Soesetyo,2,2025-10-08,5,"Kebetulan saya naik kereta api jd sampek stasiun tinggal jalan sekitar 5mnt sdh sampek hotel, letak strategis ke malioboro cuman 5mnt. Hotel bagus bersih dan nyaman, pelayanan juga ok","Kebetulan saya naik kereta api jd sampek stasiun tinggal jalan sekitar 5mnt sdh sampek hotel, letak strategis ke malioboro cuman 5mnt. Hotel bagus bersih dan nyaman, pelayanan juga ok",kebetulan saya naik kereta api jd sampek stasiun tinggal jalan sekitar mnt sdh sampek hotel letak strategis ke malioboro cuman mnt hotel bagus bersih dan nyaman pelayanan juga ok
38.0,MuhammadAriff,1,2025-12-25,5,"kamar bersih, kasur bersih, karyawan room boy sopan gercep. toilet bersih.","Kamar bersih, kasur bersih, karyawan room boy sopan gercep. Toilet bersih.",kamar bersih kasur bersih karyawan room boy sopan gercep toilet bersih
39.0,Aditya Yoga,2,2025-12-08,5,"kamar bersih, kasur empuk nyaman. sarapan. parkiran. kamar mandi bersih. pool view bagus.","Kamar bersih, kasur empuk nyaman. Sarapan. Parkiran. Kamar mandi bersih. Pool view bagus.",kamar bersih kasur empuk nyaman sarapan parkiran kamar mandi bersih pool view bagus
40.0,Aurora Azzahra,5,2025-08-08,5,"pelayanan kepada tamu sangat memuaskan ramah dan baik bangettt,makanan untuk breakfast sangat lengkap dan tertata rapi sampai ingin mengambil semua menu buat dicoba, servis kamar cepat dan tanggap, area hotel strategis banget deket sama malioboro jalan aja langsung sampaii. pokoknya engga nyesel nginep di ibis style.","Pelayanan kepada tamu sangat memuaskan ramah dan baik bangett,makanan untuk breakfast sangat lengkap dan tertata rapi sampai ingin mengambil semua menu buat dicoba, servis kamar cepat dan tanggap, area hotel strategis banget deket sama malioboro jalan aja langsung sampaii. Pokoknya engga nyesel nginep di ibis style.",pelayanan kepada tamu sangat memuaskan ramah dan baik bangettmakanan untuk breakfast sangat lengkap dan tertata rapi sampai ingin mengambil semua menu buat dicoba servis kamar cepat dan tanggap area hotel strategis banget deket sama malioboro jalan aja langsung sampaii pokoknya engga nyesel nginep di ibis style
41.0,R Leona,1,2025-09-08,5,"Hotel yang sangat nyaman,bersih,untuk pelayanan bagus sangat ramah.Dekat dengan Malioboro untuk breakfastnya juga terbaik rasanya.","Hotel yang sangat nyaman,bersih,untuk pelayanan bagus sangat ramah.dekat dengan malioboro untuk breakfastnya juga terbaik rasanya.",hotel yang sangat nyamanbersihuntuk pelayanan bagus sangat ramahdekat dengan malioboro untuk breakfastnya juga terbaik rasanya
42.0,sarah aulia,3,2025-08-08,5,"saya sarah dari kamar 424 dan 425 sangat puas dengan pelayanan dan pengalaman menginap di hotel, breakfast nya bervariasi dan enak terlebih security nya yang saya temui yaitu pak kamto itu sangan baik dan ramah, sangat membantu dalam mencari becak, dan merekomendasikan tempat.","Saya sarah dari kamar 424 dan 425 sangat puas dengan pelayanan dan pengalaman menginap di hotel, breakfast nya bervariasi dan enak terlebih security nya yang saya temui yaitu pak kamto itu sangan baik dan ramah, sangat membantu dalam mencari becak, dan merekomendasikan tempat.",saya sarah dari kamar dan sangat puas dengan pelayanan dan pengalaman menginap di hotel breakfast nya bervariasi dan enak terlebih security nya yang saya temui yaitu pak kamto itu sangan baik dan ramah sangat membantu dalam mencari becak dan merekomendasikan tempat
43.0,askar bramantyo95,1,2025-12-08,5,"kamar bersih, handuk bersih. pelayanan cepat. sarapan oke. tq Ibis hijau.","Kamar bersih, handuk bersih. Pelayanan cepat. Sarapan oke. Tq ibis hijau.",kamar bersih handuk bersih pelayanan cepat sarapan oke tq ibis hijau
44.0,Rini Rizky Nursani Hunawa,15,2025-08-08,5,"Semuanya okehhh bgt, cuma masukan untuk pencahayaan kamar mungkin bisa ditambahkan lampu yang agak terang di spot kaca untuk makeup yah 🥰 terimakasih.","Semuanya okehh bgt, cuma masukan untuk pencahayaan kamar mungkin bisa ditambahkan lampu yang agak terang di spot kaca untuk makeup yah terimakasih.",semuanya okehh bgt cuma masukan untuk pencahayaan kamar mungkin bisa ditambahkan lampu yang agak terang di spot kaca untuk makeup yah terimakasih
45.0,Yohana Pasaribu,7,2025-07-08,4,"Untuk hotel standar ibis lah ya, kamarnya oke, dengan posisi di dekat malioboro tapi bukan di jantungnya untuk ke malioboro mall bisa ditempuh jalan kaki 15menitan, ya bagus jadinya gak susah cari ojol karena kena macet. tapi overall yang sangat baik disini adalah servicenya dari resepsionis, securitynya (pak edi dan pak s. kamto) really helpful thumbs up buat pelayanannya.","Untuk hotel standar ibis lah ya, kamarnya oke, dengan posisi di dekat malioboro tapi bukan di jantungnya untuk ke malioboro mall bisa ditempuh jalan kaki 15menitan, ya bagus jadinya gak susah cari ojol karena kena macet. Tapi overall yang sangat baik disini adalah servicenya dari resepsionis, securitynya (pak edi dan pak s. Kamto) really helpful thumbs up buat pelayanannya.",untuk hotel standar ibis lah ya kamarnya oke dengan posisi di dekat malioboro tapi bukan di jantungnya untuk ke malioboro mall bisa ditempuh jalan kaki menitan ya bagus jadinya gak susah cari ojol karena kena macet tapi overall yang sangat baik disini adalah servicenya dari resepsionis securitynya pak edi dan pak s kamto really helpful thumbs up buat pelayanannya
46.0,G A,85,2025-12-18,5,"I stayed here in September for a short vacation in Jogja. Sangat affordable, nyaman, bersih dan staf juga bagus :)","I stayed here in september for a short vacation in jogja. Sangat affordable, nyaman, bersih dan staf juga bagus:)",i stayed here in september for a short vacation in jogja sangat affordable nyaman bersih dan staf juga bagus
47.0,Arum Rahmawati,2,2025-10-08,5,"kamar sangat bersih lokasi strategis sarapan menunya lengkap, palayanan sangat memuaskan","Kamar sangat bersih lokasi strategis sarapan menunya lengkap, palayanan sangat memuaskan",kamar sangat bersih lokasi strategis sarapan menunya lengkap palayanan sangat memuaskan
48.0,Meiwa Erfani,1,2025-08-08,4,Untuk sekelas hotel ibis saya sangat puas..fasilitas kamar ok nyaman untuk posisi kamar saya cukup sepi tidak berisik.kamar luas.kolam renang juga bagus sayang anak anak saya sedang alergi pergantian cuaca akhirnya tidak jadi berenang .tv-nya juga ok anak anak jadi tidak bosan bisa menonton berbahasa Mandarin juga..sarapan menunya banyak saya suka pecel dan buryamnya.mbak bagian omelet juga garcep ramah.pelayan yg lain juga sangat baik..ramah..spesial untuk pak Kamto trimakasih banyak sangat membantu.liburan musim panas tahun depan kami pasti akan menginap di sini kembali trimakasih ibis style beserta segenap mas.mbak.bapak yg sudah sepenuh hati melayani kami..,Untuk sekelas hotel ibis saya sangat puas..fasilitas kamar ok nyaman untuk posisi kamar saya cukup sepi tidak berisik.kamar luas.kolam renang juga bagus sayang anak anak saya sedang alergi pergantian cuaca akhirnya tidak jadi berenang.tv-nya juga ok anak anak jadi tidak bosan bisa menonton berbahasa mandarin juga..sarapan menunya banyak saya suka pecel dan buryamnya.mbak bagian omelet juga garcep ramah.pelayan yg lain juga sangat baik..ramah..spesial untuk pak kamto trimakasih banyak sangat membantu.liburan musim panas tahun depan kami pasti akan menginap di sini kembali trimakasih ibis style beserta segenap mas.mbak.bapak yg sudah sepenuh hati melayani kami..,untuk sekelas hotel ibis saya sangat puasfasilitas kamar ok nyaman untuk posisi kamar saya cukup sepi tidak berisikkamar luaskolam renang juga bagus sayang anak anak saya sedang alergi pergantian cuaca akhirnya tidak jadi berenang tvnya juga ok anak anak jadi tidak bosan bisa menonton berbahasa mandarin jugasarapan menunya banyak saya suka pecel dan buryamnyambak bagian omelet juga garcep ramahpelayan yg lain juga sangat baikramahspesial untuk pak kamto trimakasih banyak sangat membantuliburan musim panas tahun depan kami pasti akan menginap di sini kembali trimakasih ibis style beserta segenap masmbakbapak yg sudah sepenuh hati melayani kami
